nama,profile_url,departemen,sinta_id,hindex_scopus,hindex_gs,sinta_score_3yr,sinta_score,affil_score_3yr,affil_score,subject_research,article_scopus,article_gscholar,citation_scopus,citation_gscholar,cited_document_scopus,cited_document_gscholar,h-index_scopus,h-index_gscholar,i10-index_scopus,i10-index_gscholar,g-index_scopus,g-index_gscholar,mount_Q1,mount_Q2,mount_Q3,mount_Q4,mount_No-Q
MOHAMMAD ALI,https://sinta.kemdiktisaintek.go.id/authors/profile/6761166,Sastra Jepang (S1),6761166,0,4,130,397.0,130,397.0,Japanese Comics; Translation; Japanese Linguistic; Ateji; Onomatopoeia,1,56,0,64,0,21,0,4,0,1,1,2,0,0,0,1,0
DEWI TRIWAHYUNI,https://sinta.kemdiktisaintek.go.id/authors/profile/6004750,Ilmu Hubungan Internasional (S1),6004750,1,5,129,605.0,129,605.0,International Relations; U.S Foreign Policy; Cyber security,1,136,8,124,1,23,1,5,0,4,0,1,0,0,1,0,0
MANAP SOLIHAT,https://sinta.kemdiktisaintek.go.id/authors/profile/259309,Unknown,259309,0,7,129,951.0,129,951.0,Ilmu Komunikasi,1,17,0,246,0,10,0,7,0,7,1,1,0,0,0,1,0
R FENNY SYAFARIANI,https://sinta.kemdiktisaintek.go.id/authors/profile/258626,Ilmu Komunikasi (S1),258626,2,7,127,515.0,127,515.0,Information System; Statistics,6,69,16,246,3,33,2,7,0,6,5,1,0,0,3,1,2
NIZAR RABBI RADLIYA,https://sinta.kemdiktisaintek.go.id/authors/profile/258724,Sistem Informasi (S1),258724,2,7,126,643.0,126,643.0,Information System,12,38,12,263,3,20,2,7,0,6,1,1,0,0,3,4,5
TATAN TAWAMI,https://sinta.kemdiktisaintek.go.id/authors/profile/258188,Sastra Inggris (S1),258188,2,7,125,518.0,125,518.0,Bahasa; Budaya; Terjemahan,13,76,17,217,4,42,2,7,1,6,1,1,1,1,8,2,1
WINDI NOVIANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/258557,Manajemen (S1),258557,2,6,120,1.057,120,1.057,Manajemen; Bisnis; Keuangan; SDM; Sumber Daya Manusia,5,79,9,190,3,27,2,6,0,3,1,1,0,1,3,1,0
SURTIKANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/5977822,Akuntansi (S1),5977822,0,5,120,548.0,120,548.0,akuntansi keuangan; pasar modal dan audit; akuntansi biaya,2,42,0,95,0,16,0,5,0,3,1,1,0,0,2,0,0
MUHAMMAD RAJAB FACHRIZAL,https://sinta.kemdiktisaintek.go.id/authors/profile/258727,Sistem Informasi (S1),258727,3,9,116,585.0,116,585.0,Information System,10,29,19,241,5,16,3,9,0,8,1,1,0,0,5,4,3
JULIAN ROBECCA,https://sinta.kemdiktisaintek.go.id/authors/profile/6003814,Teknik Industri (S1),6003814,1,6,115,370.0,115,370.0,industrial engineering,12,36,5,99,4,17,1,6,0,4,1,1,0,0,2,7,3
JULIAN CHANDRA WIBAWA,https://sinta.kemdiktisaintek.go.id/authors/profile/258661,Sistem Informasi (S1),258661,2,11,114,739.0,114,739.0,Sistem Informasi,12,41,19,413,5,27,2,11,1,12,1,1,0,0,4,5,3
GABRIEL SIANTURI,https://sinta.kemdiktisaintek.go.id/authors/profile/6003989,Teknik Industri (S1),6003989,2,5,113,567.0,113,567.0,manufacturing process; engineering materials; product design,8,99,8,67,3,15,2,5,0,2,1,1,0,0,3,2,3
DHINI DEWIYANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/5998751,Teknik Arsitektur (S1),5998751,2,9,112,483.0,112,483.0,Spatial Behavior; Children Architecture; Phenomenology in Architecture; Mosques,6,84,6,316,3,36,2,9,0,7,1,1,0,2,2,2,0
WENDI ZARMAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258905,Sistem Komputer (S1),258905,1,10,110,477.0,110,477.0,Islamic Science; Islamic Education; Philosophy; Computer Science,3,35,3,393,2,27,1,10,0,11,1,1,0,0,1,2,0
HERRY SAPUTRA,https://sinta.kemdiktisaintek.go.id/authors/profile/6803109,Unknown,6803109,1,2,109,168.0,109,168.0,Sistem Informasi,6,13,8,14,3,6,1,2,0,0,1,1,0,0,6,0,0
LINNA ISMAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258562,Manajemen (S1),258562,1,8,108,974.0,108,974.0,management,2,58,4,682,1,32,1,8,0,7,0,2,0,1,1,0,0
HIDAYAT,https://sinta.kemdiktisaintek.go.id/authors/profile/5999088,Teknik Komputer (D3),5999088,3,6,108,670.0,108,670.0,Computer Engineering; Artificial Intelligence,0,52,0,158,0,32,3,6,0,3,1,1,0,1,4,3,2
AGUS MULYANA,https://sinta.kemdiktisaintek.go.id/authors/profile/258880,Teknik Komputer (D3),258880,4,7,107,522.0,107,522.0,Embedded System; Internet of Things; Edge Computing,15,19,136,131,6,15,4,7,1,4,1,8,2,3,2,5,3
HANI IRMAYANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/6660741,Teknik Komputer (D3),6660741,2,0,107,536.0,107,536.0,information system; Database System,8,0,8,0,5,0,2,0,0,0,1,2,0,0,2,4,2
NELLY INDRIANI WIDIASTUTI,https://sinta.kemdiktisaintek.go.id/authors/profile/258656,Teknik Informatika (S1),258656,3,10,105,823.0,105,823.0,Artificial Intelligence; image recognition; machine learning; text mining,10,52,65,677,6,33,3,10,2,11,1,1,0,0,3,3,4
ALIF FINANDHITA,https://sinta.kemdiktisaintek.go.id/authors/profile/6104317,Teknik Informatika (S1),6104317,4,10,105,568.0,105,568.0,Software Engineering; Data; HCI,8,34,40,299,6,22,4,10,1,10,1,1,0,1,3,3,1
IYAN ANDRIANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6004157,Teknik Industri (S1),6004157,2,5,103,325.0,103,325.0,Industrial Engineering,11,15,7,80,3,12,2,5,0,2,1,4,0,0,2,7,2
DEDI MULYASANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6742727,Unknown,6742727,1,7,102,1.102,102,1.102,Manajemen Pendidikan,2,87,2,2048,1,34,1,7,0,7,1,1,0,0,1,0,1
LITA WULANTIKA,https://sinta.kemdiktisaintek.go.id/authors/profile/5983224,Unknown,5983224,3,4,102,748.0,102,748.0,Manajemen Sumber daya manusia,4,14,19,65,4,9,3,4,0,2,0,2,0,3,0,1,0
FERRY STEPHANUS SUWITA,https://sinta.kemdiktisaintek.go.id/authors/profile/6709884,Sistem Informasi (S1),6709884,1,2,99,290.0,99,290.0,Information System,5,18,4,52,3,7,1,2,0,1,1,1,0,0,1,1,3
RINI MAULINA,https://sinta.kemdiktisaintek.go.id/authors/profile/6006052,Desain (S2),6006052,1,5,99,604.0,99,604.0,Visual Art; Visual Communication; Semiotics; Culture; Graphic Design,3,49,5,84,1,20,1,5,0,2,1,1,0,1,0,1,1
FEBRY MAHARLIKA,https://sinta.kemdiktisaintek.go.id/authors/profile/258339,Desain Interior (S1),258339,1,5,97,488.0,97,488.0,Desain Interior; Seni Rupa,2,39,1,106,1,21,1,5,0,4,1,1,0,0,0,1,1
NUNGKI HERIYATI,https://sinta.kemdiktisaintek.go.id/authors/profile/6036313,Sastra Inggris (S1),6036313,0,6,96,302.0,96,302.0,Humanities,1,34,0,126,0,20,0,6,0,3,1,1,0,0,1,0,0
ARJUNA RIZALDI,https://sinta.kemdiktisaintek.go.id/authors/profile/5997124,Manajemen Pemasaran (D3),5997124,1,11,96,730.0,96,730.0,Digital Business; Management; Human Resource; Strategic Management; Economy,3,43,4,361,3,26,1,11,0,11,2,1,0,1,1,1,0
TIARA ISFIATY,https://sinta.kemdiktisaintek.go.id/authors/profile/258876,Desain (S2),258876,0,2,95,352.0,95,352.0,Desain Interior,0,26,0,21,0,9,0,2,0,1,0,1,0,0,0,0,0
ONY WIDILESTARININGTYAS,https://sinta.kemdiktisaintek.go.id/authors/profile/258610,Akuntansi (D3),258610,0,5,93,489.0,93,489.0,AKUNTANSI SEKTOR PUBLIK,0,15,0,104,0,6,0,5,0,3,0,1,0,0,0,0,0
SUGENG,https://sinta.kemdiktisaintek.go.id/authors/profile/6731875,Unknown,6731875,0,5,92,236.0,92,236.0,Embedded System and Computer Vision,3,18,0,86,0,12,0,5,0,2,1,1,0,0,0,2,1
HERY DWI YULIANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/258633,Komputerisasi Akuntansi (D3),258633,2,7,92,405.0,92,405.0,Algoritma; Web Programing; Jaringan Komputer; Teknologi Sistem Informasi dan Komunikasi,4,58,6,208,2,24,2,7,0,6,1,2,0,0,3,1,0
TATI HARIHAYATI MARDZUKI,https://sinta.kemdiktisaintek.go.id/authors/profile/258733,Teknik Informatika (S1),258733,2,8,91,532.0,91,532.0,Informatics opsi Information System,6,27,13,239,5,20,2,8,0,6,1,5,0,0,5,0,1
EDNAWATI RAINARLI,https://sinta.kemdiktisaintek.go.id/authors/profile/5990417,Unknown,5990417,3,7,91,415.0,91,415.0,Machine Learning; Pattern Recognition; Image Processing,10,26,28,209,5,19,3,7,1,6,1,1,1,0,4,4,1
FEBILITA WULAN SARI,https://sinta.kemdiktisaintek.go.id/authors/profile/5973640,Ilmu Hukum (S1),5973640,0,4,91,222.0,91,222.0,Ilmu Hukum,2,27,0,41,0,12,0,4,0,0,1,2,0,0,0,2,0
RODI HARTONO,https://sinta.kemdiktisaintek.go.id/authors/profile/258945,Teknik Elektro (S1),258945,3,8,89,320.0,89,320.0,Robotics; Control Systems; AI,0,40,0,148,0,21,3,8,2,6,1,1,0,1,4,5,1
TRUSTORINI HANDAYANI,https://sinta.kemdiktisaintek.go.id/authors/profile/258560,Manajemen (S1),258560,2,2,89,519.0,89,519.0,Bisnis; Manajemen,5,14,9,15,3,5,2,2,0,0,1,1,0,1,3,1,0
MIA RAHMAWATI YUWITA,https://sinta.kemdiktisaintek.go.id/authors/profile/6770620,Sastra Inggris (S1),6770620,0,1,84,127.0,84,127.0,Linguistics; Applied Linguistics; English as an International Language; EFL,0,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
SITI KURNIA RAHAYU,https://sinta.kemdiktisaintek.go.id/authors/profile/258591,Akuntansi (S1),258591,1,10,84,913.0,84,913.0,Akuntansi; Sistem Informasi Akuntansi; Perpajakan,5,30,5,3635,2,18,1,10,0,10,1,1,0,0,1,3,1
TINE AGUSTIN WULANDARI,https://sinta.kemdiktisaintek.go.id/authors/profile/6006837,Ilmu Komunikasi (S1),6006837,1,6,84,819.0,84,819.0,Computer Mediated Communication; Interpersonal Communication; Intercultural Communication,2,22,1,124,1,11,1,6,0,3,1,2,0,0,0,3,0
TATANG SUPRIYADI,https://sinta.kemdiktisaintek.go.id/authors/profile/6953188,Manajemen Pemasaran (D3),6953188,0,1,84,98.0,84,98.0,Pemasaran,0,5,0,12,0,2,0,1,0,1,0,1,0,0,0,0,0
SYAHRUL,https://sinta.kemdiktisaintek.go.id/authors/profile/5987238,Sistem Komputer (S1),5987238,2,5,83,458.0,83,458.0,instrumentation system and applications,11,36,18,67,6,19,2,5,0,1,1,1,0,1,5,4,1
ANGGA FRIYANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/6725600,Sistem Informasi (S1),6725600,2,3,82,371.0,82,371.0,Network Systems Administration; Cyber Security; SDN Network; Cloud Computing; Data Communications,9,10,11,24,4,7,2,3,0,0,1,1,0,0,2,4,3
CHRISMIKHA HARDYANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/6719603,Teknik Informatika (S1),6719603,0,5,81,210.0,81,210.0,Software Engineering; Mobile Technology; Web Technology,2,16,0,73,0,10,0,5,0,3,1,1,0,0,0,0,2
ASIH PRIHANDINI,https://sinta.kemdiktisaintek.go.id/authors/profile/6004064,Sastra Inggris (S1),6004064,0,7,81,256.0,81,256.0,Humaniora,1,67,0,171,0,29,0,7,0,6,1,1,0,0,1,0,0
MELLY MAULIN PURWANINGWULAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6035744,Ilmu Komunikasi (S1),6035744,3,7,80,1.143,80,1.143,Komunikasi,4,46,21,238,3,27,3,7,1,6,0,1,0,0,3,1,0
RAUF FAUZAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258660,Sistem Informasi (S1),258660,2,8,79,597.0,79,597.0,Information System,8,41,9,235,4,24,2,8,0,6,1,1,0,0,3,3,2
DEDENG HIRAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/5991988,Teknik Informatika (S1),5991988,2,5,79,519.0,79,519.0,Computer Science and Engineering,5,33,8,88,3,20,2,5,0,3,1,1,0,0,4,1,0
FENNY FEBRIANTY,https://sinta.kemdiktisaintek.go.id/authors/profile/5999315,Sastra Jepang (S1),5999315,1,5,79,449.0,79,449.0,Bahasa & Sastra Jepang,1,60,1,135,1,25,1,5,0,4,0,1,0,0,1,0,0
RANI SUSANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/258732,Teknik Informatika (S1),258732,3,7,78,988.0,78,988.0,Information System,4,18,7,470,3,11,3,7,1,6,1,1,0,1,4,11,1
ANGKY FEBRIANSYAH,https://sinta.kemdiktisaintek.go.id/authors/profile/258590,Manajemen (S1),258590,1,7,77,422.0,77,422.0,Akuntansi; Sistem Informasi Akuntansi; Perpajakan,3,27,1,466,1,17,1,7,0,3,2,1,0,1,0,1,1
ANISA ARIANINGSIH,https://sinta.kemdiktisaintek.go.id/authors/profile/5999508,Sastra Jepang (S1),5999508,0,5,77,259.0,77,259.0,Japanese Education; Learning Media; Linguistics; Phonetics and Phonology,0,54,0,100,0,23,0,5,0,3,0,1,0,0,0,0,0
DESAYU EKA SURYA,https://sinta.kemdiktisaintek.go.id/authors/profile/259201,Ilmu Komunikasi (S1),259201,1,4,76,780.0,76,780.0,Komunikasi Organisasi; Komunikasi Interpersonal; Public Relations; CSR,4,51,3,92,1,10,1,4,0,3,1,2,0,1,1,2,0
MUSA DARWIN PANE,https://sinta.kemdiktisaintek.go.id/authors/profile/259621,Ilmu Hukum (S1),259621,1,8,76,369.0,76,369.0,Public Law; Cyber Law; Criminal Law; Criminal Procedure Law and Corruption Law; Law and Ethics,2,82,6,252,1,26,1,8,0,6,1,2,0,0,0,0,2
JUANDA,https://sinta.kemdiktisaintek.go.id/authors/profile/6004121,Sastra Inggris (S1),6004121,4,4,75,386.0,75,386.0,Linguistik,6,54,5,54,2,14,4,4,2,1,1,1,1,0,8,1,0
IRMA ROCHMAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/6035959,Desain Grafis (D3),6035959,0,5,73,495.0,73,495.0,Graphic Design; Multimedia Design; Web Design; User Interface; UI & UX,1,23,0,282,0,11,0,5,0,1,1,1,0,0,1,0,0
DONNY REZA,https://sinta.kemdiktisaintek.go.id/authors/profile/6006784,Teknik Informatika (S1),6006784,1,1,72,73.0,72,73.0,Database; Web Programming; Data Science,2,6,3,5,2,3,1,1,0,0,2,2,0,0,1,0,1
APRIANI PUTI PURFINI,https://sinta.kemdiktisaintek.go.id/authors/profile/5999124,Komputerisasi Akuntansi (D3),5999124,1,3,70,573.0,70,573.0,Data Mining; Information System,6,33,8,89,3,14,1,3,0,2,1,1,0,0,5,0,1
YAYAH SUTISNAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/6800294,Manajemen (S1),6800294,1,6,69,242.0,69,242.0,Management; Finance; Economy; Entrepreneurship,2,27,1,83,1,14,1,6,0,2,2,1,0,0,2,0,0
JOHN ADLER,https://sinta.kemdiktisaintek.go.id/authors/profile/258346,Teknik Komputer (D3),258346,2,7,69,450.0,69,450.0,Artificial Intelligence; Earth Physics; Image Processing,6,62,10,172,3,24,2,7,0,3,1,1,0,0,5,2,1
ARIF TRY CAHYADI,https://sinta.kemdiktisaintek.go.id/authors/profile/6200325,Desain Komunikasi Visual (S1),6200325,1,3,68,231.0,68,231.0,Desain Komunikasi Visual; Multimedia,1,15,28,133,1,10,1,3,1,1,0,1,0,0,0,1,0
ANNA DARA ANDRIANA,https://sinta.kemdiktisaintek.go.id/authors/profile/258891,Teknik Informatika (S1),258891,1,7,68,566.0,68,566.0,Unknown,4,34,3,618,3,21,1,7,0,6,2,1,0,0,3,1,0
FAKHRIAN FADLIA ADIWIJAYA,https://sinta.kemdiktisaintek.go.id/authors/profile/6721333,Teknik Informatika (S1),6721333,0,4,67,290.0,67,290.0,Data; Data Mining; Datawarehouse,1,15,0,81,0,11,0,4,0,1,1,1,0,0,0,0,1
KANKAN KASMANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6006605,Desain (S2),6006605,1,6,67,634.0,67,634.0,Design; Comic; Sunda Culture; Visual Culture.,3,54,4,115,3,30,1,6,0,3,2,2,0,1,2,0,0
TATIK FIDOWATY,https://sinta.kemdiktisaintek.go.id/authors/profile/6098702,Ilmu Pemerintahan (S1),6098702,0,5,64,310.0,64,310.0,Ilmu Pemerintahan,1,35,0,128,0,15,0,5,0,4,1,2,0,0,0,1,0
IVAN KURNIAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258675,Desain Grafis (D3),258675,0,0,63,675.0,63,675.0,Desain Komunikasi Visual; Fotografi,3,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0
RIANI LUBIS,https://sinta.kemdiktisaintek.go.id/authors/profile/258776,Teknik Informatika (S1),258776,1,5,63,620.0,63,620.0,Information System,7,27,5,173,3,17,1,5,0,3,0,3,0,1,4,2,0
TRI WIDIANTI NATALIA,https://sinta.kemdiktisaintek.go.id/authors/profile/258619,Teknik Arsitektur (S1),258619,1,6,63,355.0,63,355.0,environment behavior architecture,3,20,9,92,2,16,1,6,0,2,1,3,0,0,2,1,0
ERNA SUSILAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/6005084,Manajemen (S1),6005084,2,4,63,421.0,63,421.0,English Literature; Marketing Management,4,21,12,41,4,9,2,4,0,0,3,1,0,0,3,0,1
SATRIA INDRA PRAJA PERSADA,https://sinta.kemdiktisaintek.go.id/authors/profile/258700,Desain Interior (S1),258700,0,3,62,305.0,62,305.0,Graphic Design; Multimedia; Management Design; IT,1,25,0,31,0,9,0,3,0,1,1,2,0,0,0,1,0
MARI MARYATI,https://sinta.kemdiktisaintek.go.id/authors/profile/6776496,Manajemen (S1),6776496,1,3,61,145.0,61,145.0,Perbankan,1,34,2,47,1,15,1,3,0,1,2,1,0,1,1,0,0
RIZKI ZULFIKAR,https://sinta.kemdiktisaintek.go.id/authors/profile/258566,Manajemen (S1),258566,0,3,60,783.0,60,783.0,Manajemen; Marketing,1,80,0,19,0,7,0,3,0,0,1,1,0,0,1,0,0
GERALDI CATUR PAMUJI,https://sinta.kemdiktisaintek.go.id/authors/profile/6656635,Sistem Informasi (S2),6656635,3,4,60,191.0,60,191.0,Data Science; Project Management; Information System; Knowledge Management,9,20,13,43,4,12,3,4,0,1,1,1,0,0,3,3,3
IRWAN TARMAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258701,Desain Komunikasi Visual (S1),258701,1,4,57,571.0,57,571.0,Sinematografi dan Periklanan,3,36,1,90,1,24,1,4,0,1,1,1,0,0,1,2,0
YASUNDARI,https://sinta.kemdiktisaintek.go.id/authors/profile/6803414,Ilmu Komunikasi (S1),6803414,0,4,57,64.0,57,64.0,Media and Communication; Digital Media; Climate Change Communication; Coastal Communities; Resilience,0,20,0,41,0,10,0,4,0,2,0,1,0,0,0,0,0
DENI ALBAR,https://sinta.kemdiktisaintek.go.id/authors/profile/258730,Desain Komunikasi Visual (S1),258730,0,4,56,698.0,56,698.0,Desain Komunikasi Visual; Desain Grafis; Graphics Design,3,45,0,61,0,21,0,4,0,1,1,1,0,0,2,1,0
IRFAN DWIGUNA SUMITRA,https://sinta.kemdiktisaintek.go.id/authors/profile/5999480,Sistem Informasi (S2),5999480,4,7,55,1.274,55,1.274,WSN; IoT; Enterprise Architecture,38,58,55,169,19,35,4,7,0,4,1,1,1,5,24,8,0
SALMON PRIAJI MARTANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6008206,Teknik Arsitektur (S1),6008206,1,4,54,472.0,54,472.0,Architecture; Inculturation,6,23,4,86,3,12,1,4,0,2,1,1,0,0,3,3,0
INTA BUDI SETYA NUSA,https://sinta.kemdiktisaintek.go.id/authors/profile/258632,Akuntansi (S1),258632,1,4,54,490.0,54,490.0,Akuntansi; Sistem Informasi Akuntansi,2,38,1,96,1,12,1,4,0,3,2,1,0,0,0,2,0
WARTIKA,https://sinta.kemdiktisaintek.go.id/authors/profile/6132614,Sistem Informasi (S1),6132614,2,5,54,336.0,54,336.0,sistem informasi,2,26,4,89,2,14,2,5,0,3,0,1,0,0,1,1,0
RIZKY JUMANSYAH,https://sinta.kemdiktisaintek.go.id/authors/profile/6803107,Unknown,6803107,1,1,52,87.0,52,87.0,Sistem informasi; Development; Aplikasi,4,5,1,5,1,4,1,1,0,0,2,1,0,0,4,0,0
ROMEIZA SYAFRIHARTI,https://sinta.kemdiktisaintek.go.id/authors/profile/5998989,Teknik Perencanaan Wilayah Dan Kota (S1),5998989,3,0,52,381.0,52,381.0,Transportation,5,0,10,0,4,0,3,0,0,0,1,1,0,0,2,1,2
