nama,profile_url,departemen,sinta_id,hindex_scopus,hindex_gs,sinta_score_3yr,sinta_score,affil_score_3yr,affil_score,subject_research,article_scopus,article_gscholar,citation_scopus,citation_gscholar,cited_document_scopus,cited_document_gscholar,h-index_scopus,h-index_gscholar,i10-index_scopus,i10-index_gscholar,g-index_scopus,g-index_gscholar,mount_Q1,mount_Q2,mount_Q3,mount_Q4,mount_No-Q
WANTORO,https://sinta.kemdiktisaintek.go.id/authors/profile/258677,Desain Grafis (D3),258677,0,5,51,640.0,51,640.0,Desain Komunikasi Visual; Desain Grafis; Tipografi,0,28,0,82,0,17,0,5,0,3,0,1,0,0,0,0,0
HENIKE PRIMAWANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/6703644,Ilmu Hubungan Internasional (S1),6703644,0,5,51,131.0,51,131.0,Ilmu Hubungan Internasional,0,23,0,81,0,16,0,5,0,3,0,1,0,0,0,0,0
ADITYO BASKORO HARDOYO,https://sinta.kemdiktisaintek.go.id/authors/profile/6728702,Desain Grafis (D3),6728702,1,3,49,147.0,49,147.0,Photography; Cinematography; Vernacular Design; Graphic Design; Keris,2,20,6,89,1,12,1,3,0,2,0,1,1,0,0,1,0
PITRI HARYANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/258669,Sastra Jepang (S1),258669,0,5,49,230.0,49,230.0,Bahasa; Sastra; Budaya; animasi,0,51,0,92,0,21,0,5,0,2,0,1,0,0,0,0,0
INGGAR PRAYOGA,https://sinta.kemdiktisaintek.go.id/authors/profile/6005603,Ilmu Komunikasi (S1),6005603,2,4,49,677.0,49,677.0,Ilmu Komunikasi,2,37,4,45,2,13,2,4,0,0,0,1,0,0,0,2,0
RYANTY DERWENTYANA NAZHAR,https://sinta.kemdiktisaintek.go.id/authors/profile/258788,Desain Interior (S1),258788,1,5,48,371.0,48,371.0,Interior Design; Furniture; Architecture,1,23,3,76,1,13,1,5,0,2,0,1,0,0,1,0,0
DINA FATIMAH,https://sinta.kemdiktisaintek.go.id/authors/profile/258607,Desain Interior (S1),258607,2,3,48,506.0,48,506.0,Desain Interior,12,26,13,29,9,9,2,3,0,1,1,1,0,0,3,6,3
SELVIA LORENA BR GINTING,https://sinta.kemdiktisaintek.go.id/authors/profile/258870,Sistem Komputer (S1),258870,2,9,47,533.0,47,533.0,Data Mining; Software Engineering; Software Analysis & Design; Augmented Reality,0,56,0,287,0,29,2,9,0,8,1,2,0,0,8,4,0
SUSMINI INDRIANI L,https://sinta.kemdiktisaintek.go.id/authors/profile/258895,Teknik Komputer (D3),258895,2,9,47,442.0,47,442.0,Teknik Telekomunikasi,10,49,22,205,6,25,2,9,1,7,1,1,0,1,2,1,6
NOVA CHANDRA ADITYA,https://sinta.kemdiktisaintek.go.id/authors/profile/6762594,Teknik Arsitektur (S1),6762594,0,2,46,183.0,46,183.0,Architecture,0,7,0,12,0,3,0,2,0,0,0,1,0,0,0,0,0
BAMBANG SISWOYO,https://sinta.kemdiktisaintek.go.id/authors/profile/6926655,Teknik Informatika (S1),6926655,2,6,45,153.0,45,153.0,Kecerdasan Artificial; Enterprise Information System; Machine learning,3,25,17,117,3,16,2,6,1,5,0,1,0,1,1,1,0
TONO HARTONO,https://sinta.kemdiktisaintek.go.id/authors/profile/258726,Sistem Informasi (S1),258726,2,6,45,405.0,45,405.0,Information System,7,28,4,130,2,13,2,6,0,3,1,3,0,0,5,1,1
GALIH HERMAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258217,Teknik Informatika (S1),258217,3,7,44,258.0,44,258.0,Machine Learning; Natural Language Interfaces; Large Language Models; Blockchain; Game-Based Learnin,4,22,26,135,3,16,3,7,1,5,0,1,0,0,2,1,1
TAUFIQ NUZWIR NIZAR,https://sinta.kemdiktisaintek.go.id/authors/profile/258948,Sistem Komputer (S1),258948,2,5,44,283.0,44,283.0,Robotics; Image Processing,5,17,21,86,4,11,2,5,1,3,2,1,0,0,2,2,1
TAUFAN HIDAYATULLAH,https://sinta.kemdiktisaintek.go.id/authors/profile/258820,Desain (S2),258820,1,3,44,457.0,44,457.0,DKV,2,13,2,19,1,8,1,3,0,0,2,4,0,0,1,1,0
DIANA ANDRIANI,https://sinta.kemdiktisaintek.go.id/authors/profile/6003825,Teknik Industri (S1),6003825,5,5,43,582.0,43,582.0,Manajemen Industri; Behavior Finance,0,28,0,92,0,12,5,5,3,3,2,1,0,2,5,12,3
VITTA PRATIWI,https://sinta.kemdiktisaintek.go.id/authors/profile/6005450,Teknik Sipil (S1),6005450,1,2,43,249.0,43,249.0,civil engineering,4,15,4,11,2,6,1,2,0,0,3,1,0,0,3,1,0
CHERRY DHARMAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/5981885,Desain Interior (S1),5981885,1,4,42,825.0,42,825.0,Interior Design,3,24,2,34,2,8,1,4,0,0,2,1,0,1,1,0,1
ANDRI HERYANDI,https://sinta.kemdiktisaintek.go.id/authors/profile/258867,Teknik Informatika (S1),258867,2,10,42,623.0,42,623.0,Algorithm; Data Structure; Web Programming; Database Technology; Data Mining,7,133,13,389,5,23,2,10,0,11,3,1,0,2,2,3,0
CITRA NOVIYASARI,https://sinta.kemdiktisaintek.go.id/authors/profile/5983808,Sistem Informasi (S1),5983808,0,3,41,177.0,41,177.0,e-payment; knowledge sharing; trust,1,95,0,47,0,6,0,3,0,2,1,1,0,0,1,0,0
SYLVIA OCTA PUTRI,https://sinta.kemdiktisaintek.go.id/authors/profile/258812,Ilmu Hubungan Internasional (S1),258812,1,3,39,355.0,39,355.0,International Relations; East Asian Studies; Economic Diplomacy; Paradiplomacy; Cyber in IR,2,13,1,24,1,5,1,3,0,1,1,1,0,0,1,1,0
GENTISYA TRI MARDIANI,https://sinta.kemdiktisaintek.go.id/authors/profile/258860,Teknik Informatika (S1),258860,1,4,38,467.0,38,467.0,Teknik Informatika,3,16,8,186,1,10,1,4,0,3,1,1,0,0,2,1,0
UTAMI DEWI WIDIANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/258735,Teknik Informatika (S1),258735,2,7,38,551.0,38,551.0,Unknown,4,39,9,263,4,15,2,7,0,6,3,2,0,0,4,0,0
WANITA SUBADRA ABIOSO,https://sinta.kemdiktisaintek.go.id/authors/profile/258659,Unknown,258659,2,6,36,396.0,36,396.0,Sustainable Architecture; Spatial Behavior,6,41,9,75,4,14,2,6,0,2,1,2,0,0,3,2,1
ANDI HARAPAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6004967,Teknik Arsitektur (S1),6004967,1,5,36,297.0,36,297.0,Architecture,3,52,2,116,2,25,1,5,0,2,1,1,0,0,1,1,1
DIDIT ANDRI JATMIKO,https://sinta.kemdiktisaintek.go.id/authors/profile/6681765,Teknik Informatika (S1),6681765,2,3,36,464.0,36,464.0,Image Processing; Computer Vision; Robotics; Internet of Things,5,17,6,28,2,8,2,3,0,0,1,4,0,0,1,2,2
HADI PURNOMO,https://sinta.kemdiktisaintek.go.id/authors/profile/6803421,Manajemen (S1),6803421,2,3,36,106.0,36,106.0,Management; Finance; Economy; Entrepreneurship,3,21,19,84,2,10,2,3,1,2,0,1,0,1,1,1,0
MUHAMMAD SYAHRIL ISKANDAR,https://sinta.kemdiktisaintek.go.id/authors/profile/6037936,Desain Komunikasi Visual (S1),6037936,2,3,35,463.0,35,463.0,DKV,4,34,9,39,3,9,2,3,0,2,4,1,0,0,4,0,0
ISKANDAR IKBAL,https://sinta.kemdiktisaintek.go.id/authors/profile/259132,Teknik Informatika (S1),259132,1,5,34,521.0,34,521.0,Computers Network,3,6,2,61,1,6,1,5,0,2,1,0,0,1,2,0,0
YUSRILA YEKA KERLOOZA,https://sinta.kemdiktisaintek.go.id/authors/profile/5987175,Sistem Informasi (S2),5987175,1,4,34,515.0,34,515.0,Arsitektur Komputer; Robotika; Kecerdasan Buatan; Sistem Waktu Nyata,13,27,9,42,7,17,1,4,0,0,1,1,0,0,8,2,3
ADIYANA SLAMET,https://sinta.kemdiktisaintek.go.id/authors/profile/6006229,Ilmu Komunikasi (S1),6006229,0,4,33,664.0,33,664.0,Komunikasi Politik; Kajian Media Komunikasi,0,63,0,38,0,10,0,4,0,1,0,1,0,0,0,0,0
AHMAD NURZAENI FAUZI,https://sinta.kemdiktisaintek.go.id/authors/profile/6788605,Desain Grafis (D3),6788605,0,1,33,63.0,33,63.0,Desain; Grafis; Layout; Tipografi; Ilustrasi,0,2,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0
RISMAWATY,https://sinta.kemdiktisaintek.go.id/authors/profile/259267,Ilmu Komunikasi (S1),259267,0,1,33,715.0,33,715.0,Communication,1,25,0,3,0,2,0,1,0,0,1,1,0,0,0,1,0
RINO ADIBOWO,https://sinta.kemdiktisaintek.go.id/authors/profile/6035483,Ilmu Pemerintahan (S1),6035483,0,0,33,403.0,33,403.0,Government; Public Policy; e-Government; Political Economy; Democracy and Good Governance,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0
SUTONO,https://sinta.kemdiktisaintek.go.id/authors/profile/258558,Sistem Komputer (S1),258558,1,0,31,418.0,31,418.0,instrumen dan kontrol,6,0,6,0,5,0,1,0,0,0,2,5,0,0,3,4,0
AELINA SURYA,https://sinta.kemdiktisaintek.go.id/authors/profile/6711698,Ilmu Hubungan Internasional (S1),6711698,0,1,30,61.0,30,61.0,International Relations,0,3,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0
YASMI AFRIZAL,https://sinta.kemdiktisaintek.go.id/authors/profile/6005290,Sistem Informasi (S1),6005290,1,3,30,216.0,30,216.0,Rekayasa Perangkat Lunak,2,25,0,34,0,12,1,3,0,0,1,1,0,0,2,2,0
MERLINA FATIMAH NASRUDDIN,https://sinta.kemdiktisaintek.go.id/authors/profile/6183101,Desain Komunikasi Visual (S1),6183101,0,2,27,66.0,27,66.0,Animation; Graphic Design,0,15,0,8,0,5,0,2,0,0,0,2,0,0,0,0,0
IYAN GUSTIANA,https://sinta.kemdiktisaintek.go.id/authors/profile/5986858,Sistem Informasi (S1),5986858,2,5,23,348.0,23,348.0,Information System; Database; Sociotechnical System,10,34,7,86,3,18,2,5,0,2,1,1,0,0,7,3,0
USEP MOHAMAD ISHAQ,https://sinta.kemdiktisaintek.go.id/authors/profile/6006007,Sistem Komputer (S1),6006007,1,4,23,322.0,23,322.0,Physics; Geophysics; Philosophy of Science; Islamic Science; Islamic Civilization,2,32,1,185,1,17,1,4,0,3,2,2,0,1,1,0,0
MOHAMAD DONIE AULIA,https://sinta.kemdiktisaintek.go.id/authors/profile/5998802,Teknik Sipil (S1),5998802,0,7,21,231.0,21,231.0,transportasi; ekonomi; IT; hukum,2,48,0,165,0,26,0,7,0,6,1,1,0,1,0,1,0
AYU PRATIWI ULFAH,https://sinta.kemdiktisaintek.go.id/authors/profile/6783889,Sistem Informasi (S1),6783889,0,0,20,23.0,20,23.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUDI MULYANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6006635,Ilmu Hubungan Internasional (S1),6006635,0,2,20,107.0,20,107.0,International Relations; Regionalism; Islamic Studies; Organized Crime,0,12,0,8,0,4,0,2,0,0,0,1,0,0,0,0,0
YUNI DAHLIA YOSEPHA MOGOT,https://sinta.kemdiktisaintek.go.id/authors/profile/6738681,Ilmu Komunikasi (S1),6738681,0,2,20,50.0,20,50.0,Komunikasi Antar Budaya,0,39,0,6,0,2,0,2,0,0,0,1,0,0,0,0,0
NINA KURNIA HIKMAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/6803417,Sistem Informasi (S1),6803417,3,5,18,151.0,18,151.0,Strategic Management; Marketing; HR; Management,4,13,23,64,3,9,3,5,0,3,0,1,0,0,0,1,3
SURYATNO W SOEGOTO,https://sinta.kemdiktisaintek.go.id/authors/profile/6804795,Unknown,6804795,0,0,15,32.0,15,32.0,Unknown,1,9,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
TRI RAHAJOENINGROEM,https://sinta.kemdiktisaintek.go.id/authors/profile/259224,Teknik Elektro (S1),259224,1,9,11,212.0,11,212.0,Telecommunication System,4,33,3,172,2,24,1,9,0,9,2,5,0,0,2,1,1
THERESIA VALENTINA LUMBAN GAOL,https://sinta.kemdiktisaintek.go.id/authors/profile/6802923,Unknown,6802923,2,4,10,203.0,10,203.0,Urban and Regional Planning,8,21,11,44,6,12,2,4,0,0,3,1,0,0,2,6,0
GERALDI CATUR PAMUJI,https://sinta.kemdiktisaintek.go.id/authors/profile/6918009,Unknown,6918009,0,4,10,28.0,10,28.0,Data Science; Project Management; Information System; Knowledge Management,0,26,0,66,0,14,0,4,0,2,0,1,0,0,0,0,0
YUDISTIRA SOEGOTO,https://sinta.kemdiktisaintek.go.id/authors/profile/6802984,Sistem Informasi (S1),6802984,0,2,9,13.0,9,13.0,Sistem Informasi; enterprise architecture; Digital Transformation,0,9,0,11,0,3,0,2,0,0,0,1,0,0,0,0,0
SAFUTRA RANTONA,https://sinta.kemdiktisaintek.go.id/authors/profile/6711079,Ilmu Komunikasi (S1),6711079,0,0,8,34.0,8,34.0,komunikasi pemerintahan; komunikasi lingkungan; komunikasi pembangunan,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
RIA FATHYA LUQMAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6860170,Desain Komunikasi Visual (S1),6860170,0,1,6,17.0,6,17.0,Desain Komunikasi Visual,0,6,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0
NILUH AYU ANGGASWARI,https://sinta.kemdiktisaintek.go.id/authors/profile/6908316,Ilmu Komunikasi (S1),6908316,0,2,6,6.0,6,6.0,Communication Science,0,8,0,7,0,3,0,2,0,0,0,1,0,0,0,0,0
FALDERIKA,https://sinta.kemdiktisaintek.go.id/authors/profile/6748057,Teknik Sipil (S1),6748057,0,0,2,35.0,2,35.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHADIAT JOEDAWINATA,https://sinta.kemdiktisaintek.go.id/authors/profile/6048481,Desain (S2),6048481,0,3,2,26.0,2,26.0,Interior Design; Estetika; Ahli Keramik; Seni,0,18,0,36,0,12,0,3,0,0,0,2,0,0,0,0,0
WIM TOHARI DANIEALDI,https://sinta.kemdiktisaintek.go.id/authors/profile/6803507,Ilmu Hubungan Internasional (S1),6803507,0,1,2,11.0,2,11.0,Geopolitik; Studi Strategis; Studi Kawasan,0,20,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
GANJAR MIFTAHUDDIN,https://sinta.kemdiktisaintek.go.id/authors/profile/6860169,Desain Komunikasi Visual (S1),6860169,0,1,2,3.0,2,3.0,Desain Komunikasi Visual,0,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
PRITHA FITRIA NATASHA BEKTI,https://sinta.kemdiktisaintek.go.id/authors/profile/6962506,Desain Komunikasi Visual (S1),6962506,0,1,1,2.0,1,2.0,design; art and psychology,0,3,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0
ARIES SETIAWAN SATRIO NUGROHO,https://sinta.kemdiktisaintek.go.id/authors/profile/6988065,Desain Komunikasi Visual (S1),6988065,0,0,1,1.0,1,1.0,Children Illustration,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DHIKA MEGA PRATAMA,https://sinta.kemdiktisaintek.go.id/authors/profile/6987575,Desain Komunikasi Visual (S1),6987575,0,0,1,3.0,1,3.0,Design,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ANTO PURWANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/6685177,Unknown,6685177,0,1,0,6.0,0,6.0,Computer Enterprise; Business Engineering; Information System; Korean Business; International Trade,0,10,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0
LIA YULIANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/6736482,Keuangan Dan Perbankan (D3),6736482,0,0,0,1.0,0,1.0,Ekonomi Manajemen,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ERICK WIJAYA,https://sinta.kemdiktisaintek.go.id/authors/profile/258862,Unknown,258862,0,0,0,3.0,0,3.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANGRA JULIANO PRAKASA,https://sinta.kemdiktisaintek.go.id/authors/profile/259202,Ilmu Komunikasi (S1),259202,0,0,0,26.0,0,26.0,Komunikasi; Public Relations; Budaya,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MAMAN KUSMAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6029164,Unknown,6029164,0,4,0,35.0,0,35.0,Managerial fit; Meaning of Working; Cross Cultural Research,0,22,0,59,0,8,0,4,0,1,0,1,0,0,0,0,0
NANG PRIMADI TABRANI,https://sinta.kemdiktisaintek.go.id/authors/profile/6048459,Unknown,6048459,0,11,0,133.0,0,133.0,Bahasa Rupa; Cerita Anak,0,33,0,638,0,28,0,11,0,12,0,8,0,0,0,0,0
RISKA SRI RAHMAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/5978448,Unknown,5978448,0,0,0,3.0,0,3.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KANI MAHARDIKA,https://sinta.kemdiktisaintek.go.id/authors/profile/6084709,Teknik Perencanaan Wilayah Dan Kota (S1),6084709,0,2,0,59.0,0,59.0,Perencanaan Wilayah dan Kota / Regional and City P,2,5,0,5,0,3,0,2,0,0,1,2,0,0,0,2,0
KEN KINANTI PURNAMASARI,https://sinta.kemdiktisaintek.go.id/authors/profile/5990453,Teknik Informatika (S1),5990453,1,0,0,100.0,0,100.0,Computer Science; Natural Language Processing; Artificial Intelligence,2,0,5,0,1,0,1,0,0,0,1,1,0,0,2,0,0
DEASY PERMATASARI,https://sinta.kemdiktisaintek.go.id/authors/profile/5999425,Manajemen Informatika (D3),5999425,0,4,0,121.0,0,121.0,Sistem Informasi,0,46,0,34,0,10,0,4,0,0,0,1,0,0,0,0,0
LINDA MEGA SILVIANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6746292,Desain Komunikasi Visual (S1),6746292,0,0,0,3.0,0,3.0,Copywriting; Desain Komunikasi Visual,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ANNISA SUCI RAMADANI,https://sinta.kemdiktisaintek.go.id/authors/profile/6756099,Unknown,6756099,0,0,0,1.0,0,1.0,Management,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RANGGA GELAR GUNTARA,https://sinta.kemdiktisaintek.go.id/authors/profile/6005253,Unknown,6005253,2,0,0,75.0,0,75.0,Unknown,2,0,3,0,1,0,2,0,0,0,3,1,0,0,3,0,0
RIFIATI SAFARIAH,https://sinta.kemdiktisaintek.go.id/authors/profile/6006916,Teknik Perencanaan Wilayah Dan Kota (S1),6006916,1,1,0,55.0,0,55.0,Urban and Regional Planning,2,7,2,2,1,2,1,1,0,0,1,1,0,1,0,1,0
DEDDY KURNIAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6035415,Unknown,6035415,0,1,0,4.0,0,4.0,Photography; cinematography; calligraphy; branding; advertising,0,4,0,3,0,2,0,1,0,0,0,2,0,0,0,0,0
ACHMAD DEPTIAN DJENUARI RIZKY,https://sinta.kemdiktisaintek.go.id/authors/profile/6987572,Desain Komunikasi Visual (S1),6987572,0,2,0,14.0,0,14.0,Illustration; Comics; Graphic Design,0,21,0,8,0,4,0,2,0,0,0,2,0,0,0,0,0
SUBARNA,https://sinta.kemdiktisaintek.go.id/authors/profile/6048499,Desain (S2),6048499,0,1,0,6.0,0,6.0,Estetika dan Ilmu-ilmu Seni Rupa dan Desain; seni rupa dan arsitektur islam; designer dan seniman seni rupa; pelukis kaligrafi,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
HADI KUSUMAH,https://sinta.kemdiktisaintek.go.id/authors/profile/6716068,Unknown,6716068,0,0,0,0.0,0,0.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NENDEN RIKMA DEWI,https://sinta.kemdiktisaintek.go.id/authors/profile/6004137,Unknown,6004137,0,1,0,21.0,0,21.0,Literature; Cultural Studies; Social Science; Digital Humanities; Postcolonial,0,25,0,4,0,3,0,1,0,0,0,1,0,0,0,0,0
RIZALUL KALAM,https://sinta.kemdiktisaintek.go.id/authors/profile/6763305,Unknown,6763305,0,1,0,5.0,0,5.0,Efficiency; productivity; industry 4.0,0,4,0,12,0,1,0,1,0,1,0,1,0,0,0,0,0
TATANG SUHERI,https://sinta.kemdiktisaintek.go.id/authors/profile/6005040,Teknik Perencanaan Wilayah Dan Kota (S1),6005040,1,0,0,159.0,0,159.0,Urban and regional Planning,5,2,6,0,2,0,1,0,0,0,1,1,0,0,1,4,0
UTAMI DEWI WIDIANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/6005151,Unknown,6005151,2,7,0,147.0,0,147.0,Unknown,4,39,9,263,4,15,2,7,0,6,3,2,0,0,4,0,0
ARINITA SANDRIA,https://sinta.kemdiktisaintek.go.id/authors/profile/6006394,Ilmu Hukum (S1),6006394,0,0,0,68.0,0,68.0,Constitutional Law; Adat Law; Constitution,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
MUHAMMAD AKSAN IPAENIN,https://sinta.kemdiktisaintek.go.id/authors/profile/6981081,Unknown,6981081,0,0,0,0.0,0,0.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIRA MAHARDIKA PUTRA,https://sinta.kemdiktisaintek.go.id/authors/profile/5974595,Unknown,5974595,0,1,0,5.0,0,5.0,Visual Communication Design,0,3,0,5,0,1,0,1,0,0,0,3,0,0,0,0,0
AMILIA WIDYA,https://sinta.kemdiktisaintek.go.id/authors/profile/6988611,Unknown,6988611,0,0,0,0.0,0,0.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERI GUNAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6088457,Ilmu Hukum (S1),6088457,0,0,0,4.0,0,4.0,hukum pidana,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
