nama,jurusan,id_sinta,profile_url,scopus_hindex,gs_hindex,sinta_score_3yr,sinta_score,affil_score_3yr,affil_score,Q1,Q2,Q3,Q4,No-Q,article_scopus,article_gscholar,citation_scopus,citation_gscholar,cited_document_scopus,cited_document_gscholar,h-index_scopus,h-index_gscholar,i10-index_scopus,i10-index_gscholar,g-index_scopus,g-index_gscholar
EDDY SURYANTO SOEGOTO,Ilmu Manajemen (S3),257962,https://sinta.kemdiktisaintek.go.id/authors/profile/257962,12,21,824,4.109,824,4.109,4,11,85,25,9,133,189,597,2100,92,80,12,21,15,39,1,21
SENNY LUCKYARDI,Manajemen Pemasaran (D3),6754370,https://sinta.kemdiktisaintek.go.id/authors/profile/6754370,11,19,764,1.763,764,1.763,8,8,29,6,10,61,105,433,967,47,71,11,19,11,25,4,1
IRAWAN AFRIANTO,Teknik Informatika (S1),5985954,https://sinta.kemdiktisaintek.go.id/authors/profile/5985954,9,25,622,2.367,622,2.367,0,6,9,8,7,30,390,189,2064,24,143,9,25,8,52,2,1
UMI NARIMAWATI,Ilmu Manajemen (S3),5999039,https://sinta.kemdiktisaintek.go.id/authors/profile/5999039,2,22,606,2.600,606,2.600,1,5,6,8,5,23,242,74,4667,12,121,2,22,2,30,2,1
ZAINAL ARIFIN HASIBUAN,Sistem Informasi (S2),6655639,https://sinta.kemdiktisaintek.go.id/authors/profile/6655639,12,24,571,3.521,571,3.521,9,12,12,13,79,124,278,621,3598,101,211,12,24,18,63,1,3
WAHYUNI,Sistem Informasi (S1),258622,https://sinta.kemdiktisaintek.go.id/authors/profile/258622,2,4,570,2.964,570,2.964,0,0,3,3,0,6,19,7,68,3,7,2,4,0,3,2,1
LIA WARLINA,Teknik Perencanaan Wilayah Dan Kota (S1),257844,https://sinta.kemdiktisaintek.go.id/authors/profile/257844,6,12,481,1.688,481,1.688,2,5,17,11,7,41,105,106,594,22,59,6,12,4,20,1,1
PONI SUKAESIH KURNIATI,Ilmu Pemerintahan (S1),258932,https://sinta.kemdiktisaintek.go.id/authors/profile/258932,3,14,428,1.048,428,1.048,0,4,12,2,0,18,96,55,662,12,54,3,14,2,20,3,1
BOBI KURNIAWAN SOEGOTO,Teknik Elektro (S1),257836,https://sinta.kemdiktisaintek.go.id/authors/profile/257836,5,11,406,1.354,406,1.354,2,1,21,9,4,37,92,82,574,20,57,5,11,3,13,1,1
SRI DEWI ANGGADINI,Akuntansi (S1),258595,https://sinta.kemdiktisaintek.go.id/authors/profile/258595,6,21,393,1.845,393,1.845,0,4,3,4,1,12,181,64,2458,10,107,6,21,2,39,1,1
LILIS PUSPITAWATI,Akuntansi (S1),258587,https://sinta.kemdiktisaintek.go.id/authors/profile/258587,4,18,384,1.247,384,1.247,0,3,3,3,3,12,124,41,962,7,88,4,18,1,31,1,2
ANNISA PARAMITHA F.,Sistem Informasi (S1),258682,https://sinta.kemdiktisaintek.go.id/authors/profile/258682,2,8,370,928,370,928,0,0,3,4,2,9,33,24,204,6,20,2,8,1,7,2,1
ANDRI SAHATA SITANGGANG,Sistem Informasi (S1),258716,https://sinta.kemdiktisaintek.go.id/authors/profile/258716,5,14,349,1.355,349,1.355,0,0,5,8,4,17,169,56,730,13,86,5,14,0,22,1,1
WAHYUDI,Ilmu Hukum (S1),6665452,https://sinta.kemdiktisaintek.go.id/authors/profile/6665452,0,5,346,736,346,736,0,0,0,0,0,0,80,0,81,0,29,0,5,0,2,0,1
SUPRIYATI,Komputerisasi Akuntansi (D3),258641,https://sinta.kemdiktisaintek.go.id/authors/profile/258641,3,11,344,846,344,846,0,1,4,6,0,11,137,13,357,5,48,3,11,0,12,1,2
AGIS ABHI RAFDHI,Unknown,6803098,https://sinta.kemdiktisaintek.go.id/authors/profile/6803098,5,9,341,522,341,522,2,3,11,1,1,18,31,173,368,15,24,5,9,2,8,2,1
JANA UTAMA,Teknik Elektro (S1),6003866,https://sinta.kemdiktisaintek.go.id/authors/profile/6003866,4,9,336,772,336,772,2,3,5,5,2,17,58,41,227,9,37,4,9,2,7,1,1
MUHAMMAD ARIA RAJASA,Teknik Elektro (S1),258935,https://sinta.kemdiktisaintek.go.id/authors/profile/258935,6,12,333,1.110,333,1.110,2,4,10,7,1,24,159,135,440,18,54,6,12,3,15,7,1
SRI SUPATMI,Sistem Informasi (S2),6005094,https://sinta.kemdiktisaintek.go.id/authors/profile/6005094,6,10,332,1.178,332,1.178,2,8,7,4,8,29,51,108,379,18,35,6,10,4,12,3,1
SUFA ATIN,Teknik Informatika (S1),258768,https://sinta.kemdiktisaintek.go.id/authors/profile/258768,5,14,301,1.350,301,1.350,0,3,8,6,5,22,106,92,703,18,48,5,14,2,19,3,1
DIANA EFFENDI,Manajemen Informatika (D3),258596,https://sinta.kemdiktisaintek.go.id/authors/profile/258596,3,9,288,811,288,811,0,0,6,4,3,13,46,17,235,8,32,3,9,0,8,1,5
HENNY,Teknik Industri (S1),5999373,https://sinta.kemdiktisaintek.go.id/authors/profile/5999373,4,8,282,720,282,720,1,2,5,7,2,17,68,46,220,9,25,4,8,2,8,4,1
Y. DJOKO SETIYARTO,Teknik Sipil (S1),6666078,https://sinta.kemdiktisaintek.go.id/authors/profile/6666078,1,6,272,536,272,536,0,0,3,1,0,4,32,2,101,2,19,1,6,0,3,1,2
RIO YUNANTO,Komputerisasi Akuntansi (D3),258648,https://sinta.kemdiktisaintek.go.id/authors/profile/258648,3,7,268,705,268,705,0,0,8,1,3,12,62,15,524,8,32,3,7,0,6,1,1
YEFFRY HANDOKO PUTRA,Sistem Informasi (S2),259067,https://sinta.kemdiktisaintek.go.id/authors/profile/259067,4,10,260,1.120,260,1.120,0,2,14,6,12,34,206,74,529,17,87,4,10,1,11,1,1
ELY SUHAYATI,Akuntansi (S1),258554,https://sinta.kemdiktisaintek.go.id/authors/profile/258554,1,11,254,883,254,883,0,2,4,1,1,0,48,0,1562,0,38,1,11,1,14,2,2
TATIK ROHMAWATI,Ilmu Pemerintahan (S1),258739,https://sinta.kemdiktisaintek.go.id/authors/profile/258739,1,8,253,700,253,700,0,0,2,2,0,4,215,2,227,2,36,1,8,0,6,1,2
DINA OKTAFIANI,Unknown,6803105,https://sinta.kemdiktisaintek.go.id/authors/profile/6803105,2,2,238,488,238,488,2,1,13,4,0,15,24,9,27,6,12,2,2,1,0,1,1
TARYANA SURYANA,Ilmu Komunikasi (S1),258260,https://sinta.kemdiktisaintek.go.id/authors/profile/258260,1,15,237,1.641,237,1.641,0,0,1,3,0,2,881,5,1773,1,98,1,15,0,25,1,1
RANI PUSPITA DHANIAWATY,Sistem Informasi (S1),258697,https://sinta.kemdiktisaintek.go.id/authors/profile/258697,2,9,230,783,230,783,0,1,4,1,3,9,36,9,303,4,30,2,9,0,9,1,2
WATI ARIS ASTUTI,Akuntansi (S1),258586,https://sinta.kemdiktisaintek.go.id/authors/profile/258586,1,9,222,781,222,781,0,3,1,0,0,4,94,2,320,2,40,1,9,0,9,2,2
HETTY HASSANAH,Ilmu Hukum (S1),6002971,https://sinta.kemdiktisaintek.go.id/authors/profile/6002971,1,7,221,499,221,499,0,1,0,1,0,2,127,3,198,2,29,1,7,0,6,2,2
HANHAN MAULANA,Teknik Informatika (S1),6003865,https://sinta.kemdiktisaintek.go.id/authors/profile/6003865,4,12,220,698,220,698,0,3,9,1,6,0,63,0,425,0,41,4,12,1,12,1,1
AGUS NURSIKUWAGUS,Unknown,258601,https://sinta.kemdiktisaintek.go.id/authors/profile/258601,3,9,219,982,219,982,1,3,9,6,4,23,67,36,514,12,35,3,9,1,9,1,1
SRI NURHAYATI,Sistem Komputer (S1),258871,https://sinta.kemdiktisaintek.go.id/authors/profile/258871,3,10,217,797,217,797,0,1,8,3,2,14,60,17,380,8,46,3,10,0,12,2,3
DEWI KURNIASIH,Ilmu Pemerintahan (S1),259139,https://sinta.kemdiktisaintek.go.id/authors/profile/259139,2,13,217,987,217,987,3,1,2,3,0,9,169,11,776,4,65,2,13,0,20,1,1
EKO BUDI SETIAWAN,Teknik Informatika (S1),6003867,https://sinta.kemdiktisaintek.go.id/authors/profile/6003867,3,21,215,1.489,215,1.489,0,1,6,5,4,16,138,49,1692,12,87,3,21,2,38,1,1
RAHMA WAHDINIWATY,Manajemen (S2),5987192,https://sinta.kemdiktisaintek.go.id/authors/profile/5987192,2,15,212,910,212,910,0,1,4,5,6,16,139,17,770,8,81,2,15,0,23,1,1
OLIH SOLIHIN,Ilmu Komunikasi (S1),6005128,https://sinta.kemdiktisaintek.go.id/authors/profile/6005128,1,11,211,770,211,770,0,1,0,1,0,2,141,1,516,1,60,1,11,0,17,2,3
AYUB SUBANDI,Teknik Elektro (S1),258875,https://sinta.kemdiktisaintek.go.id/authors/profile/258875,3,5,209,375,209,375,3,1,1,1,1,7,19,105,162,4,11,3,5,1,3,1,1
SAHAT MARULI TUA SITUMEANG,Ilmu Hukum (S1),259618,https://sinta.kemdiktisaintek.go.id/authors/profile/259618,1,14,207,822,207,822,0,0,0,1,1,2,78,2,714,2,41,1,14,0,17,2,1
HERMAN SURDIATNO SOEGOTO,Ilmu Manajemen (S3),5979611,https://sinta.kemdiktisaintek.go.id/authors/profile/5979611,5,10,202,553,202,553,3,1,4,1,1,10,57,164,510,7,37,5,10,2,10,0,1
SYAHRUL MAULUDDIN,Manajemen Informatika (D3),258616,https://sinta.kemdiktisaintek.go.id/authors/profile/258616,4,9,199,1.237,199,1.237,1,3,7,9,2,21,71,28,285,13,31,4,9,0,7,1,1
SONI MULYAWAN SETIANA,Sastra Jepang (S1),258299,https://sinta.kemdiktisaintek.go.id/authors/profile/258299,2,9,197,791,197,791,0,2,2,8,0,12,102,15,303,6,47,2,9,0,8,1,2
DEDI SULISTYO SOEGOTO,Manajemen (S2),258195,https://sinta.kemdiktisaintek.go.id/authors/profile/258195,4,11,196,802,196,802,1,0,13,8,1,23,78,93,379,17,49,4,11,3,13,1,1
IRFAN MALIKI,Teknik Informatika (S1),258853,https://sinta.kemdiktisaintek.go.id/authors/profile/258853,3,5,192,743,192,743,0,0,3,2,3,8,66,29,209,6,19,3,5,1,4,1,1
DEDEN A WAHAB,Manajemen (S2),259249,https://sinta.kemdiktisaintek.go.id/authors/profile/259249,2,9,189,864,189,864,0,0,7,1,2,10,81,11,385,5,45,2,9,0,9,1,1
ANGGA SETIYADI,Teknik Informatika (S1),258737,https://sinta.kemdiktisaintek.go.id/authors/profile/258737,3,14,189,957,189,957,1,1,8,6,3,18,54,54,573,13,40,3,14,2,21,1,1
YULLY AMBARSIH EKAWARDHANI,Desain (S2),258688,https://sinta.kemdiktisaintek.go.id/authors/profile/258688,1,3,185,735,185,735,0,1,1,4,1,7,78,4,95,2,26,1,3,0,3,1,1
MYRNA DWI RAHMATYA,Manajemen Informatika (D3),258673,https://sinta.kemdiktisaintek.go.id/authors/profile/258673,3,9,180,722,180,722,0,0,8,4,1,13,57,21,316,8,30,3,9,0,7,1,1
LUSI MELIAN,Sistem Informasi (S1),258694,https://sinta.kemdiktisaintek.go.id/authors/profile/258694,3,5,179,534,179,534,0,1,4,3,4,12,51,16,87,7,21,3,5,0,4,2,1
LEONARDI PARIS HASUGIAN,Sistem Informasi (S1),258695,https://sinta.kemdiktisaintek.go.id/authors/profile/258695,4,8,169,919,169,919,0,0,4,6,1,10,57,18,227,5,42,4,8,0,6,1,1
MUHAMMAD RAYHAN BUSTAM,Sastra Inggris (S1),6066614,https://sinta.kemdiktisaintek.go.id/authors/profile/6066614,1,12,166,500,166,500,0,1,0,1,0,2,117,4,434,1,35,1,12,0,15,1,2
ADEH RATNA KOMALA,Akuntansi (D3),258605,https://sinta.kemdiktisaintek.go.id/authors/profile/258605,2,8,164,662,164,662,0,3,0,1,0,4,40,11,250,4,23,2,8,0,5,4,1
IMELDA,Manajemen Informatika (D3),5996634,https://sinta.kemdiktisaintek.go.id/authors/profile/5996634,3,5,162,567,162,567,0,0,3,6,5,13,18,16,49,9,9,3,5,0,1,1,2
ANDRIAS DARMAYADI,Ilmu Hubungan Internasional (S1),6034983,https://sinta.kemdiktisaintek.go.id/authors/profile/6034983,2,3,161,539,161,539,0,0,3,1,0,4,22,6,25,2,6,2,3,0,1,3,1
ADI RACHMANTO,Akuntansi (D3),258583,https://sinta.kemdiktisaintek.go.id/authors/profile/258583,1,6,159,445,159,445,0,1,2,1,1,5,27,2,107,2,17,1,6,0,3,1,1
ALAM SANTOSA,Teknik Industri (S1),6004118,https://sinta.kemdiktisaintek.go.id/authors/profile/6004118,2,6,158,449,158,449,0,0,2,8,3,13,26,5,160,3,12,2,6,0,4,1,1
SOPIAN ALVIANA,Teknik Informatika (S1),6675491,https://sinta.kemdiktisaintek.go.id/authors/profile/6675491,3,6,153,659,153,659,0,1,6,5,1,13,38,15,96,6,22,3,6,0,3,1,1
SELFA SEPTIANI AULIA,Teknik Perencanaan Wilayah Dan Kota (S1),6668527,https://sinta.kemdiktisaintek.go.id/authors/profile/6668527,1,4,149,314,149,314,0,1,2,3,1,7,28,2,80,2,17,1,4,0,4,1,1
MUHAMMAD IFFAN,Manajemen Pemasaran (D3),258567,https://sinta.kemdiktisaintek.go.id/authors/profile/258567,2,8,147,905,147,905,0,3,1,0,0,4,50,6,212,3,29,2,8,0,6,3,1
RAENI DWI SANTY,Manajemen (S2),258564,https://sinta.kemdiktisaintek.go.id/authors/profile/258564,1,7,146,972,146,972,0,1,1,2,2,6,49,2,141,1,24,1,7,0,6,2,1
I MADE ARYANTHA A,Teknik Industri (S1),6003816,https://sinta.kemdiktisaintek.go.id/authors/profile/6003816,1,6,146,335,146,335,1,0,2,5,2,10,28,7,88,4,14,1,6,0,3,3,1
BELLA HARDIYANA,Sistem Informasi (S1),6724790,https://sinta.kemdiktisaintek.go.id/authors/profile/6724790,2,10,144,531,144,531,0,1,3,3,2,9,46,7,326,4,31,2,10,0,10,1,1
DIAN DHARMAYANTI,Teknik Informatika (S1),258821,https://sinta.kemdiktisaintek.go.id/authors/profile/258821,3,7,143,797,143,797,0,2,9,1,4,16,29,31,112,9,13,3,7,1,4,1,1
RANGGA SIDIK,Sistem Informasi (S1),258690,https://sinta.kemdiktisaintek.go.id/authors/profile/258690,2,8,143,914,143,914,0,0,6,7,2,14,45,14,202,7,30,2,8,0,6,1,1
EDI FIRDAUS,Manajemen (S1),6666525,https://sinta.kemdiktisaintek.go.id/authors/profile/6666525,0,0,142,185,142,185,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1
NOVRINI HASTI,Sistem Informasi (S1),258668,https://sinta.kemdiktisaintek.go.id/authors/profile/258668,4,10,141,773,141,773,0,0,5,6,3,14,64,35,555,10,41,4,10,1,10,1,1
DONY WALUYA FIRDAUS,Komputerisasi Akuntansi (D3),258631,https://sinta.kemdiktisaintek.go.id/authors/profile/258631,3,9,141,551,141,551,0,2,3,2,0,7,43,33,436,5,26,3,9,1,8,1,1
AGUS RIYANTO,Manajemen (S1),259128,https://sinta.kemdiktisaintek.go.id/authors/profile/259128,5,9,140,747,140,747,1,2,9,3,3,18,46,48,195,10,25,5,9,1,6,1,1
"BUDI HERDIANA, ST,MT",Unknown,5973299,https://sinta.kemdiktisaintek.go.id/authors/profile/5973299,3,6,140,515,140,515,2,1,6,1,0,10,44,14,147,5,34,3,6,0,4,1,2
RICHI DWI AGUSTIA,Teknik Informatika (S1),258671,https://sinta.kemdiktisaintek.go.id/authors/profile/258671,1,7,138,593,138,593,0,0,2,3,3,8,27,6,143,4,17,1,7,0,4,1,1
KANIA EVITA DEWI,Teknik Informatika (S1),258639,https://sinta.kemdiktisaintek.go.id/authors/profile/258639,2,8,136,665,136,665,0,0,3,5,3,10,57,12,301,5,38,2,8,0,6,1,1
RETNO PURWANI SARI,Sastra Inggris (S1),258190,https://sinta.kemdiktisaintek.go.id/authors/profile/258190,0,6,136,382,136,382,0,0,1,0,0,1,61,0,164,0,33,0,6,0,5,1,2
MUHAMMAD RAJAB FACHRIZAL,Sistem Informasi (S1),258727,https://sinta.kemdiktisaintek.go.id/authors/profile/258727,3,9,135,586,135,586,0,0,5,4,3,10,29,19,245,5,16,3,9,0,9,1,1
NIA KARNIAWATI,Ilmu Pemerintahan (S1),259065,https://sinta.kemdiktisaintek.go.id/authors/profile/259065,0,8,135,380,135,380,0,0,1,0,0,1,58,0,183,0,32,0,8,0,7,1,1
ADAM MUKHARIL BACHTIAR,Teknik Informatika (S1),258851,https://sinta.kemdiktisaintek.go.id/authors/profile/258851,3,13,133,930,133,930,1,2,11,2,5,20,55,33,2527,12,37,3,13,1,14,2,1
MIA FITRIAWATI,Sistem Informasi (S1),258666,https://sinta.kemdiktisaintek.go.id/authors/profile/258666,2,10,131,509,131,509,0,1,4,1,2,8,27,8,242,5,19,2,10,0,10,1,1
MOHAMMAD ALI,Sastra Jepang (S1),6761166,https://sinta.kemdiktisaintek.go.id/authors/profile/6761166,0,4,130,397,130,397,0,0,0,1,0,1,56,0,64,0,21,0,4,0,1,1,2
DEWI TRIWAHYUNI,Ilmu Hubungan Internasional (S1),6004750,https://sinta.kemdiktisaintek.go.id/authors/profile/6004750,1,5,129,605,129,605,0,0,1,0,0,1,136,8,124,1,23,1,5,0,4,0,1
R FENNY SYAFARIANI,Ilmu Komunikasi (S1),258626,https://sinta.kemdiktisaintek.go.id/authors/profile/258626,2,7,127,515,127,515,0,0,3,1,2,6,69,16,246,3,33,2,7,0,6,5,1
NIZAR RABBI RADLIYA,Sistem Informasi (S1),258724,https://sinta.kemdiktisaintek.go.id/authors/profile/258724,2,7,126,643,126,643,0,0,3,4,5,12,38,12,263,3,20,2,7,0,6,1,1
TATAN TAWAMI,Sastra Inggris (S1),258188,https://sinta.kemdiktisaintek.go.id/authors/profile/258188,2,7,125,519,125,519,1,1,8,2,1,13,76,17,220,4,43,2,7,1,6,1,2
ISNIAR BUDIARTI,Ilmu Manajemen (S3),5977885,https://sinta.kemdiktisaintek.go.id/authors/profile/5977885,1,14,125,861,125,861,0,1,0,0,2,3,70,13,990,1,46,1,14,1,16,1,4
WINDI NOVIANTI,Manajemen (S1),258557,https://sinta.kemdiktisaintek.go.id/authors/profile/258557,2,6,120,1.057,120,1.057,0,1,3,1,0,5,79,9,190,3,27,2,6,0,3,1,1
SURTIKANTI,Akuntansi (S1),5977822,https://sinta.kemdiktisaintek.go.id/authors/profile/5977822,0,5,120,548,120,548,0,0,2,0,0,2,42,0,95,0,16,0,5,0,3,1,1
JULIAN ROBECCA,Teknik Industri (S1),6003814,https://sinta.kemdiktisaintek.go.id/authors/profile/6003814,1,6,115,370,115,370,0,0,2,7,3,12,36,5,99,4,17,1,6,0,4,1,1
JULIAN CHANDRA WIBAWA,Sistem Informasi (S1),258661,https://sinta.kemdiktisaintek.go.id/authors/profile/258661,2,11,114,739,114,739,0,0,4,5,3,12,41,19,413,5,27,2,11,1,12,1,1
GABRIEL SIANTURI,Teknik Industri (S1),6003989,https://sinta.kemdiktisaintek.go.id/authors/profile/6003989,2,5,113,567,113,567,0,0,3,2,3,8,99,8,67,3,15,2,5,0,2,1,1
DHINI DEWIYANTI,Teknik Arsitektur (S1),5998751,https://sinta.kemdiktisaintek.go.id/authors/profile/5998751,2,9,112,483,112,483,0,2,2,2,0,6,84,6,316,3,36,2,9,0,7,1,1
WENDI ZARMAN,Sistem Komputer (S1),258905,https://sinta.kemdiktisaintek.go.id/authors/profile/258905,1,10,110,477,110,477,0,0,1,2,0,3,35,3,393,2,27,1,10,0,11,1,1
HERRY SAPUTRA,Unknown,6803109,https://sinta.kemdiktisaintek.go.id/authors/profile/6803109,1,2,109,168,109,168,0,0,6,0,0,6,13,8,14,3,6,1,2,0,0,1,1
HIDAYAT,Teknik Komputer (D3),5999088,https://sinta.kemdiktisaintek.go.id/authors/profile/5999088,3,6,109,672,109,672,0,1,4,3,2,0,54,0,160,0,33,3,6,0,3,1,1
LINNA ISMAWATI,Manajemen (S1),258562,https://sinta.kemdiktisaintek.go.id/authors/profile/258562,1,8,108,974,108,974,0,1,1,0,0,2,58,4,682,1,32,1,8,0,7,0,2
MOCHAMAD FAJAR WICAKSONO,Teknik Komputer (D3),258729,https://sinta.kemdiktisaintek.go.id/authors/profile/258729,2,12,108,984,108,984,0,0,10,5,0,15,89,16,954,9,52,2,12,0,18,1,1
AGUS MULYANA,Teknik Komputer (D3),258880,https://sinta.kemdiktisaintek.go.id/authors/profile/258880,4,7,107,522,107,522,2,3,2,5,3,15,19,136,131,6,15,4,7,1,4,1,8
HANI IRMAYANTI,Teknik Komputer (D3),6660741,https://sinta.kemdiktisaintek.go.id/authors/profile/6660741,2,0,107,536,107,536,0,0,2,4,2,8,0,8,0,5,0,2,0,0,0,1,2
NELLY INDRIANI WIDIASTUTI,Teknik Informatika (S1),258656,https://sinta.kemdiktisaintek.go.id/authors/profile/258656,3,10,105,823,105,823,0,0,3,3,4,10,52,65,677,6,33,3,10,2,11,1,1
IYAN ANDRIANA,Teknik Industri (S1),6004157,https://sinta.kemdiktisaintek.go.id/authors/profile/6004157,2,5,103,325,103,325,0,0,2,7,2,11,15,7,80,3,12,2,5,0,2,1,4
DEDI MULYASANA,Unknown,6742727,https://sinta.kemdiktisaintek.go.id/authors/profile/6742727,1,7,102,1.102,102,1.102,0,0,1,0,1,2,87,2,2048,1,34,1,7,0,7,1,1
LITA WULANTIKA,Unknown,5983224,https://sinta.kemdiktisaintek.go.id/authors/profile/5983224,3,4,102,748,102,748,0,3,0,1,0,4,14,19,65,4,9,3,4,0,2,0,2
FERRY STEPHANUS SUWITA,Sistem Informasi (S1),6709884,https://sinta.kemdiktisaintek.go.id/authors/profile/6709884,1,2,99,290,99,290,0,0,1,1,3,5,18,4,52,3,7,1,2,0,1,1,1
MANAP SOLIHAT,Unknown,259309,https://sinta.kemdiktisaintek.go.id/authors/profile/259309,0,7,99,952,99,952,0,0,0,1,0,1,17,0,257,0,10,0,7,0,7,1,9
RINI MAULINA,Desain (S2),6006052,https://sinta.kemdiktisaintek.go.id/authors/profile/6006052,1,5,99,604,99,604,0,1,0,1,1,3,49,5,84,1,20,1,5,0,2,1,1
FEBRY MAHARLIKA,Desain Interior (S1),258339,https://sinta.kemdiktisaintek.go.id/authors/profile/258339,1,5,97,488,97,488,0,0,0,1,1,2,39,1,106,1,21,1,5,0,4,1,1
NUNGKI HERIYATI,Sastra Inggris (S1),6036313,https://sinta.kemdiktisaintek.go.id/authors/profile/6036313,0,6,96,302,96,302,0,0,1,0,0,1,34,0,126,0,20,0,6,0,3,1,1
ARJUNA RIZALDI,Manajemen Pemasaran (D3),5997124,https://sinta.kemdiktisaintek.go.id/authors/profile/5997124,1,11,96,730,96,730,0,1,1,1,0,3,43,4,361,3,26,1,11,0,11,2,1
TIARA ISFIATY,Desain (S2),258876,https://sinta.kemdiktisaintek.go.id/authors/profile/258876,0,2,95,352,95,352,0,0,0,0,0,0,26,0,21,0,9,0,2,0,1,0,1
ONY WIDILESTARININGTYAS,Akuntansi (D3),258610,https://sinta.kemdiktisaintek.go.id/authors/profile/258610,0,5,93,489,93,489,0,0,0,0,0,0,15,0,104,0,6,0,5,0,3,0,1
HERY DWI YULIANTO,Komputerisasi Akuntansi (D3),258633,https://sinta.kemdiktisaintek.go.id/authors/profile/258633,2,7,92,405,92,405,0,0,3,1,0,4,58,6,208,2,24,2,7,0,6,1,2
HERY DWI YULIANTO,Komputerisasi Akuntansi (D3),258633,https://sinta.kemdiktisaintek.go.id/authors/profile/258633,2,7,92,405,92,405,0,0,3,1,0,4,58,6,208,2,24,2,7,0,6,1,2
TATI HARIHAYATI MARDZUKI,Teknik Informatika (S1),258733,https://sinta.kemdiktisaintek.go.id/authors/profile/258733,2,8,91,532,91,532,0,0,5,0,1,6,27,13,239,5,20,2,8,0,6,1,5
EDNAWATI RAINARLI,Unknown,5990417,https://sinta.kemdiktisaintek.go.id/authors/profile/5990417,3,7,91,415,91,415,1,0,4,4,1,10,26,28,209,5,19,3,7,1,6,1,1
FEBILITA WULAN SARI,Ilmu Hukum (S1),5973640,https://sinta.kemdiktisaintek.go.id/authors/profile/5973640,0,4,91,222,91,222,0,0,0,2,0,2,27,0,41,0,12,0,4,0,0,1,2
TRUSTORINI HANDAYANI,Manajemen (S1),258560,https://sinta.kemdiktisaintek.go.id/authors/profile/258560,2,2,89,519,89,519,0,1,3,1,0,5,14,9,15,3,5,2,2,0,0,1,1
ALIF FINANDHITA,Teknik Informatika (S1),6104317,https://sinta.kemdiktisaintek.go.id/authors/profile/6104317,4,10,89,571,89,571,0,1,3,3,1,8,34,40,299,6,22,4,10,1,10,1,1
RODI HARTONO,Teknik Elektro (S1),258945,https://sinta.kemdiktisaintek.go.id/authors/profile/258945,3,8,86,318,86,318,0,1,4,5,1,0,40,0,148,0,21,3,8,2,6,1,1
SITI KURNIA RAHAYU,Akuntansi (S1),258591,https://sinta.kemdiktisaintek.go.id/authors/profile/258591,1,10,84,913,84,913,0,0,1,3,1,5,30,5,3635,2,18,1,10,0,10,1,1
MIA RAHMAWATI YUWITA,Sastra Inggris (S1),6770620,https://sinta.kemdiktisaintek.go.id/authors/profile/6770620,0,1,84,127,84,127,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,1
TINE AGUSTIN WULANDARI,Ilmu Komunikasi (S1),6006837,https://sinta.kemdiktisaintek.go.id/authors/profile/6006837,1,6,84,819,84,819,0,0,0,3,0,2,22,1,124,1,11,1,6,0,3,1,2
TATANG SUPRIYADI,Manajemen Pemasaran (D3),6953188,https://sinta.kemdiktisaintek.go.id/authors/profile/6953188,0,1,84,98,84,98,0,0,0,0,0,0,5,0,12,0,2,0,1,0,1,0,1
