nama,jurusan,id_sinta,profile_url,scopus_hindex,gs_hindex,sinta_score_3yr,sinta_score,affil_score_3yr,affil_score,Q1,Q2,Q3,Q4,No-Q,article_scopus,article_gscholar,citation_scopus,citation_gscholar,cited_document_scopus,cited_document_gscholar,h-index_scopus,h-index_gscholar,i10-index_scopus,i10-index_gscholar,g-index_scopus,g-index_gscholar
SYAHRUL,Sistem Komputer (S1),5987238,https://sinta.kemdiktisaintek.go.id/authors/profile/5987238,2,5,83,458,83,458,0,1,5,4,1,11,36,18,67,6,19,2,5,0,1,1,1
ANGGA FRIYANTO,Sistem Informasi (S1),6725600,https://sinta.kemdiktisaintek.go.id/authors/profile/6725600,2,3,82,371,82,371,0,0,2,4,3,9,10,11,24,4,7,2,3,0,0,1,1
CHRISMIKHA HARDYANTO,Teknik Informatika (S1),6719603,https://sinta.kemdiktisaintek.go.id/authors/profile/6719603,0,5,81,210,81,210,0,0,0,0,2,2,16,0,73,0,10,0,5,0,3,1,1
ASIH PRIHANDINI,Sastra Inggris (S1),6004064,https://sinta.kemdiktisaintek.go.id/authors/profile/6004064,0,7,81,256,81,256,0,0,1,0,0,1,67,0,171,0,29,0,7,0,6,1,1
MELLY MAULIN PURWANINGWULAN,Ilmu Komunikasi (S1),6035744,https://sinta.kemdiktisaintek.go.id/authors/profile/6035744,3,7,80,1.143,80,1.143,0,0,3,1,0,4,46,21,238,3,27,3,7,1,6,0,1
RAUF FAUZAN,Sistem Informasi (S1),258660,https://sinta.kemdiktisaintek.go.id/authors/profile/258660,2,8,79,597,79,597,0,0,3,3,2,8,41,9,235,4,24,2,8,0,6,1,1
DEDENG HIRAWAN,Teknik Informatika (S1),5991988,https://sinta.kemdiktisaintek.go.id/authors/profile/5991988,2,5,79,519,79,519,0,0,4,1,0,5,33,8,88,3,20,2,5,0,3,1,1
FENNY FEBRIANTY,Sastra Jepang (S1),5999315,https://sinta.kemdiktisaintek.go.id/authors/profile/5999315,1,5,79,449,79,449,0,0,1,0,0,1,60,1,135,1,25,1,5,0,4,0,1
RANI SUSANTO,Teknik Informatika (S1),258732,https://sinta.kemdiktisaintek.go.id/authors/profile/258732,3,7,78,988,78,988,0,1,4,11,1,4,18,7,470,3,11,3,7,1,6,1,1
ANGKY FEBRIANSYAH,Manajemen (S1),258590,https://sinta.kemdiktisaintek.go.id/authors/profile/258590,1,7,77,422,77,422,0,1,0,1,1,3,27,1,466,1,17,1,7,0,3,2,1
ANISA ARIANINGSIH,Sastra Jepang (S1),5999508,https://sinta.kemdiktisaintek.go.id/authors/profile/5999508,0,5,77,259,77,259,0,0,0,0,0,0,54,0,100,0,23,0,5,0,3,0,1
HADI PURNOMO,Manajemen (S1),6803421,https://sinta.kemdiktisaintek.go.id/authors/profile/6803421,2,3,76,146,76,146,0,1,1,1,0,3,21,19,85,2,10,2,3,1,2,0,1
DESAYU EKA SURYA,Ilmu Komunikasi (S1),259201,https://sinta.kemdiktisaintek.go.id/authors/profile/259201,1,4,76,780,76,780,0,1,1,2,0,4,51,3,92,1,10,1,4,0,3,1,2
MUSA DARWIN PANE,Ilmu Hukum (S1),259621,https://sinta.kemdiktisaintek.go.id/authors/profile/259621,1,8,76,369,76,369,0,0,0,0,2,2,82,6,252,1,26,1,8,0,6,1,2
JUANDA,Sastra Inggris (S1),6004121,https://sinta.kemdiktisaintek.go.id/authors/profile/6004121,4,4,75,386,75,386,1,0,8,1,0,6,54,5,54,2,14,4,4,2,1,1,1
ADITYO BASKORO HARDOYO,Desain Grafis (D3),6728702,https://sinta.kemdiktisaintek.go.id/authors/profile/6728702,1,3,74,147,74,147,1,0,0,1,0,2,20,6,90,1,13,1,3,0,2,0,1
DONNY REZA,Teknik Informatika (S1),6006784,https://sinta.kemdiktisaintek.go.id/authors/profile/6006784,1,1,72,73,72,73,0,0,1,0,1,2,6,3,5,2,3,1,1,0,0,2,2
APRIANI PUTI PURFINI,Komputerisasi Akuntansi (D3),5999124,https://sinta.kemdiktisaintek.go.id/authors/profile/5999124,1,3,70,573,70,573,0,0,5,0,1,6,33,8,89,3,14,1,3,0,2,1,1
YAYAH SUTISNAWATI,Manajemen (S1),6800294,https://sinta.kemdiktisaintek.go.id/authors/profile/6800294,1,6,69,242,69,242,0,0,2,0,0,2,27,1,83,1,14,1,6,0,2,2,1
JOHN ADLER,Teknik Komputer (D3),258346,https://sinta.kemdiktisaintek.go.id/authors/profile/258346,2,7,69,450,69,450,0,0,5,2,1,6,62,10,172,3,24,2,7,0,3,1,1
ARIF TRY CAHYADI,Desain Komunikasi Visual (S1),6200325,https://sinta.kemdiktisaintek.go.id/authors/profile/6200325,1,3,68,231,68,231,0,0,0,1,0,1,15,28,133,1,10,1,3,1,1,0,1
ANNA DARA ANDRIANA,Teknik Informatika (S1),258891,https://sinta.kemdiktisaintek.go.id/authors/profile/258891,1,7,68,566,68,566,0,0,3,1,0,4,34,3,618,3,21,1,7,0,6,2,1
FAKHRIAN FADLIA ADIWIJAYA,Teknik Informatika (S1),6721333,https://sinta.kemdiktisaintek.go.id/authors/profile/6721333,0,4,67,290,67,290,0,0,0,0,1,1,15,0,81,0,11,0,4,0,1,1,1
KANKAN KASMANA,Desain (S2),6006605,https://sinta.kemdiktisaintek.go.id/authors/profile/6006605,1,6,67,634,67,634,0,1,2,0,0,3,54,4,115,3,30,1,6,0,3,2,2
TATIK FIDOWATY,Ilmu Pemerintahan (S1),6098702,https://sinta.kemdiktisaintek.go.id/authors/profile/6098702,0,5,64,310,64,310,0,0,0,1,0,1,35,0,128,0,15,0,5,0,4,1,2
IVAN KURNIAWAN,Desain Grafis (D3),258675,https://sinta.kemdiktisaintek.go.id/authors/profile/258675,0,0,63,675,63,675,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,2
TRI WIDIANTI NATALIA,Teknik Arsitektur (S1),258619,https://sinta.kemdiktisaintek.go.id/authors/profile/258619,1,6,63,355,63,355,0,0,2,1,0,3,20,9,92,2,16,1,6,0,2,1,3
RIANI LUBIS,Teknik Informatika (S1),258776,https://sinta.kemdiktisaintek.go.id/authors/profile/258776,1,5,63,620,63,620,0,1,4,2,0,7,27,5,173,3,17,1,5,0,3,0,3
MARI MARYATI,Manajemen (S1),6776496,https://sinta.kemdiktisaintek.go.id/authors/profile/6776496,1,3,61,145,61,145,0,1,1,0,0,1,34,2,47,1,15,1,3,0,1,2,1
RIZKI ZULFIKAR,Manajemen (S1),258566,https://sinta.kemdiktisaintek.go.id/authors/profile/258566,0,3,60,783,60,783,0,0,1,0,0,1,80,0,19,0,7,0,3,0,0,1,1
GERALDI CATUR PAMUJI,Sistem Informasi (S2),6656635,https://sinta.kemdiktisaintek.go.id/authors/profile/6656635,3,4,60,191,60,191,0,0,3,3,3,9,20,13,43,4,12,3,4,0,1,1,1
IRWAN TARMAWAN,Desain Komunikasi Visual (S1),258701,https://sinta.kemdiktisaintek.go.id/authors/profile/258701,1,4,57,571,57,571,0,0,1,2,0,3,36,1,90,1,24,1,4,0,1,1,1
YASUNDARI,Ilmu Komunikasi (S1),6803414,https://sinta.kemdiktisaintek.go.id/authors/profile/6803414,0,4,57,67,57,67,0,0,0,0,0,0,20,0,41,0,10,0,4,0,2,0,1
DENI ALBAR,Desain Komunikasi Visual (S1),258730,https://sinta.kemdiktisaintek.go.id/authors/profile/258730,0,4,56,698,56,698,0,0,2,1,0,3,45,0,61,0,21,0,4,0,1,1,1
IRFAN DWIGUNA SUMITRA,Sistem Informasi (S2),5999480,https://sinta.kemdiktisaintek.go.id/authors/profile/5999480,4,7,55,1.274,55,1.274,1,5,24,8,0,38,58,55,169,19,35,4,7,0,4,1,1
SALMON PRIAJI MARTANA,Teknik Arsitektur (S1),6008206,https://sinta.kemdiktisaintek.go.id/authors/profile/6008206,1,4,54,472,54,472,0,0,3,3,0,6,23,4,86,3,12,1,4,0,2,1,1
INTA BUDI SETYA NUSA,Akuntansi (S1),258632,https://sinta.kemdiktisaintek.go.id/authors/profile/258632,1,4,54,490,54,490,0,0,0,2,0,2,38,1,96,1,12,1,4,0,3,2,1
WARTIKA,Sistem Informasi (S1),6132614,https://sinta.kemdiktisaintek.go.id/authors/profile/6132614,2,5,54,336,54,336,0,0,1,1,0,2,26,4,89,2,14,2,5,0,3,0,1
RIZKY JUMANSYAH,Unknown,6803107,https://sinta.kemdiktisaintek.go.id/authors/profile/6803107,1,1,52,87,52,87,0,0,4,0,0,4,5,1,5,1,4,1,1,0,0,2,1
WANTORO,Desain Grafis (D3),258677,https://sinta.kemdiktisaintek.go.id/authors/profile/258677,0,5,51,640,51,640,0,0,0,0,0,0,28,0,82,0,17,0,5,0,3,0,1
HENIKE PRIMAWANTI,Ilmu Hubungan Internasional (S1),6703644,https://sinta.kemdiktisaintek.go.id/authors/profile/6703644,0,5,51,131,51,131,0,0,0,0,0,0,23,0,81,0,16,0,5,0,3,0,1
PITRI HARYANTI,Sastra Jepang (S1),258669,https://sinta.kemdiktisaintek.go.id/authors/profile/258669,0,5,49,230,49,230,0,0,0,0,0,0,51,0,92,0,21,0,5,0,2,0,1
ROMEIZA SYAFRIHARTI,Teknik Perencanaan Wilayah Dan Kota (S1),5998989,https://sinta.kemdiktisaintek.go.id/authors/profile/5998989,3,0,49,382,49,382,0,0,2,1,2,5,0,10,0,4,0,3,0,0,0,1,1
INGGAR PRAYOGA,Ilmu Komunikasi (S1),6005603,https://sinta.kemdiktisaintek.go.id/authors/profile/6005603,2,4,49,677,49,677,0,0,0,2,0,2,37,4,45,2,13,2,4,0,0,0,1
RYANTY DERWENTYANA NAZHAR,Desain Interior (S1),258788,https://sinta.kemdiktisaintek.go.id/authors/profile/258788,1,5,48,371,48,371,0,0,1,0,0,1,23,3,76,1,13,1,5,0,2,0,1
DINA FATIMAH,Desain Interior (S1),258607,https://sinta.kemdiktisaintek.go.id/authors/profile/258607,2,3,48,506,48,506,0,0,3,6,3,12,26,13,29,9,9,2,3,0,1,1,1
SELVIA LORENA BR GINTING,Sistem Komputer (S1),258870,https://sinta.kemdiktisaintek.go.id/authors/profile/258870,2,9,47,533,47,533,0,0,8,4,0,0,56,0,287,0,29,2,9,0,8,1,2
SUSMINI INDRIANI L,Teknik Komputer (D3),258895,https://sinta.kemdiktisaintek.go.id/authors/profile/258895,2,9,47,442,47,442,0,1,2,1,6,10,49,22,205,6,25,2,9,1,7,1,1
NOVA CHANDRA ADITYA,Teknik Arsitektur (S1),6762594,https://sinta.kemdiktisaintek.go.id/authors/profile/6762594,0,2,46,183,46,183,0,0,0,0,0,0,7,0,12,0,3,0,2,0,0,0,1
BAMBANG SISWOYO,Teknik Informatika (S1),6926655,https://sinta.kemdiktisaintek.go.id/authors/profile/6926655,2,6,45,153,45,153,0,1,1,1,0,3,25,17,117,3,16,2,6,1,5,0,1
TONO HARTONO,Sistem Informasi (S1),258726,https://sinta.kemdiktisaintek.go.id/authors/profile/258726,2,6,45,405,45,405,0,0,5,1,1,7,28,4,130,2,13,2,6,0,3,1,3
SATRIA INDRA PRAJA PERSADA,Desain Interior (S1),258700,https://sinta.kemdiktisaintek.go.id/authors/profile/258700,0,3,45,306,45,306,0,0,0,1,0,1,26,0,35,0,9,0,3,0,1,1,1
GALIH HERMAWAN,Teknik Informatika (S1),258217,https://sinta.kemdiktisaintek.go.id/authors/profile/258217,3,7,44,258,44,258,0,0,2,1,1,4,22,26,135,3,16,3,7,1,5,0,1
TAUFIQ NUZWIR NIZAR,Sistem Komputer (S1),258948,https://sinta.kemdiktisaintek.go.id/authors/profile/258948,2,5,44,283,44,283,0,0,2,2,1,5,17,21,86,4,11,2,5,1,3,2,1
TAUFAN HIDAYATULLAH,Desain (S2),258820,https://sinta.kemdiktisaintek.go.id/authors/profile/258820,1,3,44,457,44,457,0,0,1,1,0,2,13,2,19,1,8,1,3,0,0,2,4
VITTA PRATIWI,Teknik Sipil (S1),6005450,https://sinta.kemdiktisaintek.go.id/authors/profile/6005450,1,2,43,249,43,249,0,0,3,1,0,4,15,4,11,2,6,1,2,0,0,3,1
DIANA ANDRIANI,Teknik Industri (S1),6003825,https://sinta.kemdiktisaintek.go.id/authors/profile/6003825,5,5,43,582,43,582,0,2,5,12,3,0,28,0,92,0,12,5,5,3,3,2,1
CHERRY DHARMAWAN,Desain Interior (S1),5981885,https://sinta.kemdiktisaintek.go.id/authors/profile/5981885,1,4,42,825,42,825,0,1,1,0,1,3,24,2,34,2,8,1,4,0,0,2,1
ANDRI HERYANDI,Teknik Informatika (S1),258867,https://sinta.kemdiktisaintek.go.id/authors/profile/258867,2,10,42,623,42,623,0,2,2,3,0,7,133,13,389,5,23,2,10,0,11,3,1
CITRA NOVIYASARI,Sistem Informasi (S1),5983808,https://sinta.kemdiktisaintek.go.id/authors/profile/5983808,0,3,41,177,41,177,0,0,1,0,0,1,95,0,47,0,6,0,3,0,2,1,1
IRMA ROCHMAWATI,Desain Grafis (D3),6035959,https://sinta.kemdiktisaintek.go.id/authors/profile/6035959,0,5,41,500,41,500,0,0,1,0,0,1,24,0,301,0,15,0,5,0,1,1,1
SYLVIA OCTA PUTRI,Ilmu Hubungan Internasional (S1),258812,https://sinta.kemdiktisaintek.go.id/authors/profile/258812,1,3,39,355,39,355,0,0,1,1,0,2,13,1,24,1,5,1,3,0,1,1,1
GENTISYA TRI MARDIANI,Teknik Informatika (S1),258860,https://sinta.kemdiktisaintek.go.id/authors/profile/258860,1,4,38,467,38,467,0,0,2,1,0,3,16,8,186,1,10,1,4,0,3,1,1
UTAMI DEWI WIDIANTI,Teknik Informatika (S1),258735,https://sinta.kemdiktisaintek.go.id/authors/profile/258735,2,7,38,551,38,551,0,0,4,0,0,4,39,9,263,4,15,2,7,0,6,3,2
ANDI HARAPAN,Teknik Arsitektur (S1),6004967,https://sinta.kemdiktisaintek.go.id/authors/profile/6004967,1,5,36,297,36,297,0,0,1,1,1,3,52,2,116,2,25,1,5,0,2,1,1
DIDIT ANDRI JATMIKO,Teknik Informatika (S1),6681765,https://sinta.kemdiktisaintek.go.id/authors/profile/6681765,2,3,36,464,36,464,0,0,1,2,2,5,17,6,28,2,8,2,3,0,0,1,4
WANITA SUBADRA ABIOSO,Unknown,258659,https://sinta.kemdiktisaintek.go.id/authors/profile/258659,2,6,36,396,36,396,0,0,3,2,1,6,41,9,75,4,14,2,6,0,2,1,2
MUHAMMAD SYAHRIL ISKANDAR,Desain Komunikasi Visual (S1),6037936,https://sinta.kemdiktisaintek.go.id/authors/profile/6037936,2,3,35,463,35,463,0,0,4,0,0,4,34,9,39,3,9,2,3,0,2,4,1
ERNA SUSILAWATI,Manajemen (S1),6005084,https://sinta.kemdiktisaintek.go.id/authors/profile/6005084,2,4,34,421,34,421,0,0,3,0,1,4,21,12,41,4,9,2,4,0,0,3,1
ERNA SUSILAWATI,Manajemen (S1),6005084,https://sinta.kemdiktisaintek.go.id/authors/profile/6005084,2,4,34,421,34,421,0,0,3,0,1,4,21,12,41,4,9,2,4,0,0,3,1
YUSRILA YEKA KERLOOZA,Sistem Informasi (S2),5987175,https://sinta.kemdiktisaintek.go.id/authors/profile/5987175,1,4,34,515,34,515,0,0,8,2,3,13,27,9,42,7,17,1,4,0,0,1,1
ADIYANA SLAMET,Ilmu Komunikasi (S1),6006229,https://sinta.kemdiktisaintek.go.id/authors/profile/6006229,0,4,33,664,33,664,0,0,0,0,0,0,63,0,38,0,10,0,4,0,1,0,1
AHMAD NURZAENI FAUZI,Desain Grafis (D3),6788605,https://sinta.kemdiktisaintek.go.id/authors/profile/6788605,0,1,33,63,33,63,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,2
RISMAWATY,Ilmu Komunikasi (S1),259267,https://sinta.kemdiktisaintek.go.id/authors/profile/259267,0,1,33,715,33,715,0,0,0,1,0,1,25,0,3,0,2,0,1,0,0,1,1
RINO ADIBOWO,Ilmu Pemerintahan (S1),6035483,https://sinta.kemdiktisaintek.go.id/authors/profile/6035483,0,0,33,403,33,403,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
SUTONO,Sistem Komputer (S1),258558,https://sinta.kemdiktisaintek.go.id/authors/profile/258558,1,0,31,418,31,418,0,0,3,4,0,6,0,6,0,5,0,1,0,0,0,2,5
AELINA SURYA,Ilmu Hubungan Internasional (S1),6711698,https://sinta.kemdiktisaintek.go.id/authors/profile/6711698,0,1,30,61,30,61,0,0,0,0,0,0,3,0,2,0,1,0,1,0,0,0,2
YASMI AFRIZAL,Sistem Informasi (S1),6005290,https://sinta.kemdiktisaintek.go.id/authors/profile/6005290,1,3,30,216,30,216,0,0,2,2,0,2,25,0,34,0,12,1,3,0,0,1,1
MERLINA FATIMAH NASRUDDIN,Desain Komunikasi Visual (S1),6183101,https://sinta.kemdiktisaintek.go.id/authors/profile/6183101,0,2,27,66,27,66,0,0,0,0,0,0,15,0,8,0,5,0,2,0,0,0,2
USEP MOHAMAD ISHAQ,Sistem Komputer (S1),6006007,https://sinta.kemdiktisaintek.go.id/authors/profile/6006007,1,4,23,322,23,322,0,1,1,0,0,2,32,1,185,1,17,1,4,0,3,2,2
IYAN GUSTIANA,Sistem Informasi (S1),5986858,https://sinta.kemdiktisaintek.go.id/authors/profile/5986858,2,5,23,348,23,348,0,0,7,3,0,10,34,7,86,3,18,2,5,0,2,1,1
MOHAMAD DONIE AULIA,Teknik Sipil (S1),5998802,https://sinta.kemdiktisaintek.go.id/authors/profile/5998802,0,7,21,231,21,231,0,1,0,1,0,2,48,0,165,0,26,0,7,0,6,1,1
AYU PRATIWI ULFAH,Sistem Informasi (S1),6783889,https://sinta.kemdiktisaintek.go.id/authors/profile/6783889,0,0,20,23,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUDI MULYANA,Ilmu Hubungan Internasional (S1),6006635,https://sinta.kemdiktisaintek.go.id/authors/profile/6006635,0,2,20,107,20,107,0,0,0,0,0,0,12,0,8,0,4,0,2,0,0,0,1
YUNI DAHLIA YOSEPHA MOGOT,Ilmu Komunikasi (S1),6738681,https://sinta.kemdiktisaintek.go.id/authors/profile/6738681,0,2,20,50,20,50,0,0,0,0,0,0,39,0,6,0,2,0,2,0,0,0,1
NINA KURNIA HIKMAWATI,Sistem Informasi (S1),6803417,https://sinta.kemdiktisaintek.go.id/authors/profile/6803417,3,5,18,151,18,151,0,0,0,1,3,4,13,23,64,3,9,3,5,0,3,0,1
SURYATNO W SOEGOTO,Unknown,6804795,https://sinta.kemdiktisaintek.go.id/authors/profile/6804795,0,0,15,32,15,32,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,1,1
TRI RAHAJOENINGROEM,Teknik Elektro (S1),259224,https://sinta.kemdiktisaintek.go.id/authors/profile/259224,1,9,11,212,11,212,0,0,2,1,1,4,33,3,172,2,24,1,9,0,9,2,5
THERESIA VALENTINA LUMBAN GAOL,Unknown,6802923,https://sinta.kemdiktisaintek.go.id/authors/profile/6802923,2,4,10,203,10,203,0,0,2,6,0,8,21,11,44,6,12,2,4,0,0,3,1
GERALDI CATUR PAMUJI,Unknown,6918009,https://sinta.kemdiktisaintek.go.id/authors/profile/6918009,0,4,10,28,10,28,0,0,0,0,0,0,26,0,66,0,14,0,4,0,2,0,1
YUDISTIRA SOEGOTO,Sistem Informasi (S1),6802984,https://sinta.kemdiktisaintek.go.id/authors/profile/6802984,0,2,9,13,9,13,0,0,0,0,0,0,9,0,11,0,3,0,2,0,0,0,1
SAFUTRA RANTONA,Ilmu Komunikasi (S1),6711079,https://sinta.kemdiktisaintek.go.id/authors/profile/6711079,0,0,8,34,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
RIA FATHYA LUQMAN,Desain Komunikasi Visual (S1),6860170,https://sinta.kemdiktisaintek.go.id/authors/profile/6860170,0,1,6,17,6,17,0,0,0,0,0,0,6,0,2,0,1,0,1,0,0,0,1
NILUH AYU ANGGASWARI,Ilmu Komunikasi (S1),6908316,https://sinta.kemdiktisaintek.go.id/authors/profile/6908316,0,2,6,6,6,6,0,0,0,0,0,0,8,0,7,0,3,0,2,0,0,0,1
AHADIAT JOEDAWINATA,Desain (S2),6048481,https://sinta.kemdiktisaintek.go.id/authors/profile/6048481,0,3,2,26,2,26,0,0,0,0,0,0,18,0,36,0,12,0,3,0,0,0,2
FALDERIKA,Teknik Sipil (S1),6748057,https://sinta.kemdiktisaintek.go.id/authors/profile/6748057,0,0,2,35,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GANJAR MIFTAHUDDIN,Desain Komunikasi Visual (S1),6860169,https://sinta.kemdiktisaintek.go.id/authors/profile/6860169,0,1,2,3,2,3,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,1
WIM TOHARI DANIEALDI,Ilmu Hubungan Internasional (S1),6803507,https://sinta.kemdiktisaintek.go.id/authors/profile/6803507,0,1,2,11,2,11,0,0,0,0,0,0,20,0,1,0,1,0,1,0,0,0,1
DHIKA MEGA PRATAMA,Desain Komunikasi Visual (S1),6987575,https://sinta.kemdiktisaintek.go.id/authors/profile/6987575,0,0,1,3,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
PRITHA FITRIA NATASHA BEKTI,Desain Komunikasi Visual (S1),6962506,https://sinta.kemdiktisaintek.go.id/authors/profile/6962506,0,1,1,2,1,2,0,0,0,0,0,0,3,0,3,0,1,0,1,0,0,0,1
ARIES SETIAWAN SATRIO NUGROHO,Desain Komunikasi Visual (S1),6988065,https://sinta.kemdiktisaintek.go.id/authors/profile/6988065,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
KEN KINANTI PURNAMASARI,Teknik Informatika (S1),5990453,https://sinta.kemdiktisaintek.go.id/authors/profile/5990453,1,0,0,100,0,100,0,0,2,0,0,2,0,5,0,1,0,1,0,0,0,1,1
DEASY PERMATASARI,Manajemen Informatika (D3),5999425,https://sinta.kemdiktisaintek.go.id/authors/profile/5999425,0,4,0,121,0,121,0,0,0,0,0,0,46,0,34,0,10,0,4,0,0,0,1
LINDA MEGA SILVIANA,Desain Komunikasi Visual (S1),6746292,https://sinta.kemdiktisaintek.go.id/authors/profile/6746292,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
RIFIATI SAFARIAH,Teknik Perencanaan Wilayah Dan Kota (S1),6006916,https://sinta.kemdiktisaintek.go.id/authors/profile/6006916,1,1,0,55,0,55,0,1,0,1,0,2,7,2,2,1,2,1,1,0,0,1,1
DEDDY KURNIAWAN,Unknown,6035415,https://sinta.kemdiktisaintek.go.id/authors/profile/6035415,0,1,0,4,0,4,0,0,0,0,0,0,4,0,3,0,2,0,1,0,0,0,2
ACHMAD DEPTIAN DJENUARI RIZKY,Desain Komunikasi Visual (S1),6987572,https://sinta.kemdiktisaintek.go.id/authors/profile/6987572,0,2,0,14,0,14,0,0,0,0,0,0,21,0,8,0,4,0,2,0,0,0,2
SUBARNA,Desain (S2),6048499,https://sinta.kemdiktisaintek.go.id/authors/profile/6048499,0,1,0,6,0,6,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0
ANNISA SUCI RAMADANI,Unknown,6756099,https://sinta.kemdiktisaintek.go.id/authors/profile/6756099,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
DEASY PERMATASARI,Manajemen Informatika (D3),5999425,https://sinta.kemdiktisaintek.go.id/authors/profile/5999425,0,4,0,121,0,121,0,0,0,0,0,0,46,0,34,0,10,0,4,0,0,0,1
LINDA MEGA SILVIANA,Desain Komunikasi Visual (S1),6746292,https://sinta.kemdiktisaintek.go.id/authors/profile/6746292,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
KEN KINANTI PURNAMASARI,Teknik Informatika (S1),5990453,https://sinta.kemdiktisaintek.go.id/authors/profile/5990453,1,0,0,100,0,100,0,0,2,0,0,2,0,5,0,1,0,1,0,0,0,1,1
ANNISA SUCI RAMADANI,Unknown,6756099,https://sinta.kemdiktisaintek.go.id/authors/profile/6756099,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
RANGGA GELAR GUNTARA,Unknown,6005253,https://sinta.kemdiktisaintek.go.id/authors/profile/6005253,2,0,0,75,0,75,0,0,3,0,0,2,0,3,0,1,0,2,0,0,0,3,1
RIFIATI SAFARIAH,Teknik Perencanaan Wilayah Dan Kota (S1),6006916,https://sinta.kemdiktisaintek.go.id/authors/profile/6006916,1,1,0,55,0,55,0,1,0,1,0,2,7,2,2,1,2,1,1,0,0,1,1
DEDDY KURNIAWAN,Unknown,6035415,https://sinta.kemdiktisaintek.go.id/authors/profile/6035415,0,1,0,4,0,4,0,0,0,0,0,0,4,0,3,0,2,0,1,0,0,0,2
ACHMAD DEPTIAN DJENUARI RIZKY,Desain Komunikasi Visual (S1),6987572,https://sinta.kemdiktisaintek.go.id/authors/profile/6987572,0,2,0,14,0,14,0,0,0,0,0,0,21,0,8,0,4,0,2,0,0,0,2
SUBARNA,Desain (S2),6048499,https://sinta.kemdiktisaintek.go.id/authors/profile/6048499,0,1,0,6,0,6,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0
HADI KUSUMAH,Unknown,6716068,https://sinta.kemdiktisaintek.go.id/authors/profile/6716068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERI GUNAWAN,Ilmu Hukum (S1),6088457,https://sinta.kemdiktisaintek.go.id/authors/profile/6088457,0,0,0,4,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
LIA YULIANTI,Keuangan Dan Perbankan (D3),6736482,https://sinta.kemdiktisaintek.go.id/authors/profile/6736482,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ERICK WIJAYA,Unknown,258862,https://sinta.kemdiktisaintek.go.id/authors/profile/258862,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANGRA JULIANO PRAKASA,Ilmu Komunikasi (S1),259202,https://sinta.kemdiktisaintek.go.id/authors/profile/259202,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAMAN KUSMAN,Unknown,6029164,https://sinta.kemdiktisaintek.go.id/authors/profile/6029164,0,4,0,35,0,35,0,0,0,0,0,0,22,0,59,0,8,0,4,0,1,0,1
NANG PRIMADI TABRANI,Unknown,6048459,https://sinta.kemdiktisaintek.go.id/authors/profile/6048459,0,11,0,133,0,133,0,0,0,0,0,0,33,0,638,0,28,0,11,0,12,0,8
RISKA SRI RAHMAWATI,Unknown,5978448,https://sinta.kemdiktisaintek.go.id/authors/profile/5978448,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KANI MAHARDIKA,Teknik Perencanaan Wilayah Dan Kota (S1),6084709,https://sinta.kemdiktisaintek.go.id/authors/profile/6084709,0,2,0,59,0,59,0,0,0,2,0,2,5,0,5,0,3,0,2,0,0,1,2
ANTO PURWANTO,Unknown,6685177,https://sinta.kemdiktisaintek.go.id/authors/profile/6685177,0,1,0,6,0,6,0,0,0,0,0,0,10,0,1,0,1,0,1,0,0,0,2
